ts,hr,spo2,temp,red,ir,green,battery
1761033569206,73,96,36.3,894,985,981,50
1761033569226,78,97,37.19,322,487,874,94
1761033569246,62,95,37.19,682,74,529,55
1761033569266,90,98,36.53,318,523,276,56
1761033569287,87,98,36.95,661,11,755,77
1761033569305,77,98,36.8,154,245,286,58
1761033569326,65,98,36.04,10,548,423,69
1761033569346,78,97,36.82,114,521,639,99
1761033569366,65,98,37.06,261,413,917,92
1761033569385,86,98,36.06,688,755,845,54
1761033569405,80,96,36.06,722,203,470,96
1761033569426,71,97,36.15,566,6,711,59
1761033569446,98,98,37.08,881,594,255,76
1761033569466,84,96,36.08,272,274,309,51
1761033569486,66,95,36.03,44,714,981,94
1761033569507,93,99,36.22,184,28,992,68
1761033569526,66,97,36.95,994,706,790,93
1761033569546,98,98,36.47,616,76,322,59
1761033569566,83,98,36.33,864,763,206,92
1761033569586,61,96,36.9,320,839,648,88
1761033569606,64,99,36.64,300,719,954,88
1761033569626,81,99,36.58,19,232,850,75
1761033569647,82,99,36.41,655,23,406,80
1761033569666,64,95,36.52,643,305,658,53
1761033569686,98,97,36.65,659,883,670,71
1761033569706,97,98,36.54,749,755,261,75
1761033569726,82,100,36.41,205,569,246,51
1761033569746,96,97,36.05,834,726,315,98
1761033569766,85,97,36.38,70,512,909,81
1761033569786,99,100,36.48,705,535,143,51
1761033569805,93,100,36.69,683,434,791,65
1761033569826,70,97,36.3,399,303,710,59
1761033569845,61,96,36.25,83,559,129,95
1761033569866,80,98,36.34,516,133,606,76
1761033569887,93,98,36.43,192,986,14,68
1761033569906,83,99,36.32,271,241,211,61
1761033569926,98,99,36.51,780,482,153,58
1761033569946,100,99,36.53,196,438,918,97
1761033569966,96,98,36.65,538,47,820,95
1761033569986,94,96,36.18,318,118,66,82
1761033570006,83,100,36.46,549,517,716,98
1761033570026,94,100,36.56,433,267,516,58
1761033570044,69,97,36.13,44,623,104,50
1761033570066,89,96,37.13,653,543,209,92
1761033570085,63,100,36.96,126,953,659,94
1761033570107,65,95,36.59,74,705,812,75
1761033570125,91,99,36.53,872,414,910,100
1761033570147,80,96,36.35,967,188,142,74
1761033570166,87,95,37.15,152,54,744,77
1761033570186,67,98,36.58,603,853,800,59
1761033570206,68,97,36.58,846,773,120,80
1761033570226,98,98,37.04,219,498,129,59
1761033570246,95,96,36.15,495,129,856,73
1761033570266,72,95,36.8,425,696,432,64
1761033570286,61,100,36.55,81,697,116,82
1761033570306,77,98,36.68,41,62,467,70
1761033570326,76,96,36.53,359,46,685,58
1761033570346,84,100,36.99,200,270,197,57
1761033570366,97,95,36.37,261,93,320,86
1761033570386,75,97,36.05,752,211,563,72
1761033570406,87,100,36.98,26,212,510,76
1761033570426,73,98,36.56,742,959,650,63
1761033570446,97,97,36.36,499,556,4,59
1761033570466,67,98,36.07,981,316,567,90
1761033570486,80,96,36.07,717,23,631,91
1761033570506,67,95,36.94,123,221,401,73
1761033570527,62,98,36.2,373,48,385,72
1761033570545,77,96,36.7,176,365,264,73
1761033570566,63,100,36.45,397,664,909,72
1761033570585,88,97,37.06,873,526,832,59
1761033570606,78,96,36.47,405,529,283,92
1761033570626,97,98,36.12,234,664,836,55
1761033570646,75,97,37.19,735,392,233,83
1761033570666,89,96,36.84,897,218,671,61
1761033570686,93,99,36.23,960,678,738,73
1761033570705,86,97,36.33,607,668,176,62
1761033570726,62,98,36.26,241,213,57,54
1761033570746,84,97,36.55,321,161,231,98
1761033570766,76,99,36.82,232,980,324,79
1761033570786,71,98,36.57,966,47,691,96
1761033570806,61,98,37.08,982,408,833,88
1761033570826,83,97,36.88,42,940,240,79
1761033570846,82,99,37.01,616,210,843,86
1761033570866,88,96,36.39,814,106,275,63
1761033570886,68,98,37.04,281,218,91,78
1761033570906,98,96,36.69,853,874,853,79
1761033570926,71,97,36.11,873,413,576,70
1761033570946,62,98,36.4,916,497,888,58
1761033570966,83,98,36.8,689,109,232,91
1761033570986,83,96,37.06,774,724,909,93
1761033571006,61,99,37.15,56,784,332,72
1761033571026,75,99,36.54,619,81,679,90
1761033571046,82,98,36.18,29,358,80,70
1761033571066,90,96,37,619,373,940,55
1761033571086,95,100,37.08,442,270,587,81
1761033571106,97,97,36.56,582,201,419,59
1761033571125,96,100,36.18,81,671,169,97
1761033571145,100,99,36.14,677,931,200,100
1761033571166,90,98,36.22,389,246,234,97
1761033571186,68,95,36.96,69,546,946,69
1761033571206,99,96,36.17,388,163,462,97
1761033571226,63,99,36.03,558,908,827,89
1761033571246,100,96,36.17,976,587,331,98
1761033571266,66,95,36.43,558,355,803,85
1761033571286,72,98,36.85,433,935,707,76
1761033571306,74,98,36.88,474,530,301,80
1761033571326,93,98,36.84,335,694,182,69
1761033571346,95,99,36.85,161,881,914,82
1761033571366,66,97,36.15,212,355,194,59
1761033571386,79,96,36.46,822,406,47,89
1761033571405,78,98,36.99,23,354,746,99
1761033571426,86,97,36.81,512,237,10,71
1761033571446,86,98,36.89,48,470,164,52
1761033571466,75,96,36.61,567,905,89,66
1761033571486,65,99,36.86,566,259,402,68
1761033571505,80,98,36.78,16,255,234,82
1761033571526,64,99,36.97,117,268,829,57
1761033571546,88,95,36.36,556,253,849,83
1761033571566,67,95,36.61,565,303,136,100
1761033571586,97,99,36.33,381,352,162,99
1761033571605,92,96,36.85,551,689,80,73
1761033571626,84,98,36.52,466,197,265,85
1761033571646,70,96,36.2,688,313,74,85
1761033571666,77,98,36.75,228,886,784,58
1761033571685,95,98,36.78,591,677,640,66
1761033571707,89,98,36.1,802,114,684,69
1761033571726,68,96,36.5,725,696,198,60
1761033571745,67,98,36.76,392,472,119,84
1761033571766,87,98,36.82,569,624,944,59
1761033571786,63,97,36.56,174,864,199,50
1761033571807,61,100,36.14,796,96,188,98
1761033571824,91,98,36.21,291,881,871,90
1761033571846,93,95,37.19,959,501,82,97
1761033571865,61,98,36.73,400,424,727,94
1761033571886,76,100,36.41,215,902,740,77
1761033571906,71,96,36.66,304,213,837,81
1761033571926,74,96,36.71,148,156,863,96
1761033571946,65,98,37.02,193,88,597,56
1761033571965,92,100,36.13,446,456,865,63
1761033571986,66,96,36.54,735,301,522,73
1761033572006,81,99,37.13,60,152,582,95
1761033572025,82,96,36.8,430,202,669,61
1761033572046,79,99,36.86,791,677,303,84
1761033572066,99,99,36.64,274,25,474,76
1761033572086,90,97,36.55,762,372,272,66
1761033572106,95,100,37.18,278,750,281,81
1761033572125,77,95,36.75,271,406,726,60
1761033572146,72,100,36.47,182,764,652,53
1761033572166,88,97,36.18,885,401,224,66
1761033572186,73,96,36.04,372,82,944,50
1761033572205,62,96,36.51,496,806,217,97
1761033572226,64,96,36.44,190,260,675,52
1761033572246,99,97,36.1,368,243,806,94
1761033572266,97,98,36.98,621,243,110,79
1761033572286,99,95,36.89,839,584,56,70
1761033572306,65,99,36.13,822,887,812,71
1761033572326,88,96,36.07,241,355,749,56
1761033572347,79,97,37,280,328,230,57
1761033572365,67,98,36.75,346,686,552,56
1761033572386,81,98,36.15,253,44,515,76
1761033572406,99,99,36.2,729,916,786,99
1761033572425,97,100,36.64,920,669,262,66
1761033572446,94,98,36.26,985,942,251,77
1761033572466,67,98,36.58,60,358,321,85
1761033572486,90,95,36.4,295,557,962,56
1761033572506,66,96,36.61,51,664,145,60
1761033572526,93,99,36.09,987,474,717,93
1761033572546,79,100,36.92,535,669,865,65
1761033572566,99,99,36.87,457,21,116,65
1761033572586,97,95,36.53,378,756,936,75
1761033572606,89,96,36.48,596,303,769,74
1761033572626,94,98,36.94,654,488,798,54
1761033572646,91,99,36.53,122,987,955,74
1761033572667,70,100,36.81,225,809,472,80
1761033572686,90,97,36.42,662,880,86,62
1761033572706,65,97,36.67,985,569,989,62
1761033572726,69,99,36.86,50,518,42,57
1761033572746,66,99,36.4,350,977,211,94
1761033572766,97,96,36.27,389,744,729,88
1761033572786,67,100,37.02,591,315,44,70
1761033572806,75,99,36.04,341,713,648,96
1761033572826,63,98,36.61,113,844,367,51
1761033572846,66,97,36.67,404,282,664,94
1761033572866,83,98,36.47,844,584,29,99
1761033572886,71,97,36.46,46,186,707,73
1761033572906,67,96,36.37,320,769,269,94
1761033572926,79,98,37.04,457,837,830,70
1761033572947,86,99,36.23,777,758,145,66
1761033572965,68,99,36.39,126,372,144,59
1761033572986,92,96,36.97,806,404,239,90
1761033573006,69,96,36.91,919,585,269,78
1761033573026,89,100,36.62,681,845,294,85
1761033573046,98,96,36.4,797,449,10,78
1761033573065,87,96,37.19,950,510,69,53
1761033573086,72,99,36.55,503,991,112,70
1761033573106,76,100,36.92,8,20,481,72
1761033573126,82,96,36.35,390,18,193,65
1761033573146,72,96,36.61,9,700,352,69
1761033573166,72,96,36.39,309,542,617,60
1761033573187,94,99,36.84,910,455,710,94
1761033573205,89,95,37.06,377,70,867,52
1761033573226,77,95,36.5,331,81,942,80
1761033573246,86,99,36.24,362,650,274,54
1761033573266,75,98,36.69,275,196,658,87
1761033573286,96,97,36.84,311,372,19,99
1761033573306,95,99,36.11,883,967,73,99
1761033573325,74,96,36.97,859,905,854,71
1761033573347,71,97,36.2,76,308,980,96
1761033573366,95,99,36.42,122,888,209,51
1761033573386,88,96,37.1,863,883,254,62
1761033573406,84,98,36.84,295,212,705,88
1761033573426,86,96,36.16,833,682,24,89
1761033573446,68,95,37.15,109,808,256,59
1761033573466,66,99,36.78,589,248,676,51
1761033573486,92,96,36.85,11,168,895,81
1761033573505,68,97,36.61,144,934,600,81
1761033573526,86,96,36.97,627,215,587,56
1761033573546,83,96,36.11,429,515,730,88
1761033573566,64,98,36.17,788,589,5,94
1761033573586,88,97,37.19,980,471,504,91
1761033573606,93,100,36.8,562,698,53,77
1761033573626,60,96,36.3,137,71,806,59
1761033573646,78,98,36.24,285,662,232,74
1761033573666,73,96,36.28,780,506,48,60
1761033573687,61,100,36.35,626,370,718,87
1761033573706,84,95,36.33,23,449,352,86
1761033573726,75,97,36.1,919,311,211,94
1761033573746,92,100,36.73,4,611,879,81
1761033573765,76,97,36.44,835,627,760,85
1761033573786,89,98,36.7,534,612,27,73
1761033573806,61,100,36.33,508,236,97,78
1761033573825,63,99,36.85,656,856,363,86
1761033573847,69,97,36.23,432,384,211,60
1761033573865,73,96,36.1,841,889,42,67
1761033573886,95,96,36.66,411,568,215,55
1761033573906,71,99,36.64,302,817,118,65
1761033573927,87,100,36.28,454,86,602,67
1761033573945,71,98,36.7,233,217,401,74
1761033573966,78,99,36.07,165,955,432,83
1761033573986,83,100,37.02,745,389,883,62
1761033574005,73,97,36.65,92,88,775,97
1761033574026,78,97,37.08,834,584,581,54
1761033574046,61,99,36.43,941,440,634,77
1761033574066,77,99,36.97,592,121,130,94
1761033574086,90,97,36.74,522,336,324,73
1761033574106,85,96,36.11,529,468,118,55
1761033574126,99,100,36.37,403,982,616,72
1761033574146,92,97,36.91,565,952,606,65
1761033574166,63,98,36.12,743,842,436,63
1761033574186,73,99,37.16,345,448,935,80
1761033574206,89,97,37.12,599,113,762,71
1761033574226,78,96,36.07,128,421,259,66
1761033574246,97,97,36.91,789,952,30,65
1761033574266,82,96,37.13,926,868,419,72
1761033574286,88,98,36.85,400,170,172,56
1761033574307,84,97,36.57,873,871,485,57
1761033574326,80,98,36.65,148,226,339,87
1761033574345,95,95,36.62,864,579,991,83
1761033574366,75,95,36.52,531,125,773,97
1761033574386,72,100,36.38,735,342,963,72
1761033574406,80,98,36.43,584,305,926,57
1761033574426,64,99,36.38,352,752,905,84
1761033574446,63,97,36.76,989,25,13,86
1761033574466,80,97,36.53,923,724,835,80
1761033574486,81,96,36.03,333,829,341,69
1761033574506,65,96,37.16,71,960,458,89
1761033574527,73,97,36.95,434,900,37,69
1761033574546,77,98,36.69,840,414,362,70
1761033574566,76,97,36.75,987,8,779,61
1761033574586,97,100,36.55,718,295,229,85
1761033574605,73,100,37.17,820,331,99,97
1761033574626,60,99,36.14,941,615,630,65
1761033574646,67,95,36.94,630,168,594,99
1761033574666,87,98,36.51,562,728,910,82
1761033574686,81,99,36.99,629,441,720,96
1761033574705,94,97,36.98,385,433,789,99
1761033574726,86,98,36.57,977,759,64,87
1761033574746,80,100,36.34,53,512,620,97
1761033574766,84,100,36.9,590,577,577,55
1761033574786,61,95,36.91,317,235,237,74
1761033574806,92,99,36.54,277,637,776,97
1761033574826,85,100,36.93,48,474,295,93
1761033574846,82,97,36.91,829,940,162,83
1761033574866,94,97,36.84,83,257,496,88
1761033574886,81,97,36.65,595,1,482,93
1761033574905,86,96,36.23,843,33,526,80
1761033574926,71,96,36.94,391,537,736,54
1761033574946,75,99,36.6,968,173,892,82
1761033574966,96,99,36.72,501,767,903,69
1761033574986,66,99,37.09,835,82,253,94
1761033575006,80,99,36.32,642,548,194,55
1761033575026,90,98,36.38,13,100,36,57
1761033575046,70,98,36.32,975,396,575,52
1761033575066,62,95,36.79,558,392,600,86
1761033575086,81,95,36.3,778,523,553,74
1761033575106,82,100,36.15,851,483,314,52
1761033575126,75,96,36.5,116,93,582,82
1761033575146,73,97,36.03,233,629,700,96
1761033575166,88,99,36.36,432,536,658,88
1761033575186,70,95,36.15,282,39,431,55
1761033575205,87,100,36.26,161,293,781,95
1761033575226,74,97,36.39,148,255,99,79
1761033575246,73,97,36.21,259,583,479,87
1761033575266,70,98,36.49,855,228,727,65
1761033575286,62,97,36.91,605,461,284,69
1761033575306,95,97,37.11,968,799,602,77
1761033575326,97,97,37.11,606,466,176,73
1761033575346,89,96,36.86,40,729,418,82
1761033575366,97,97,36.87,979,989,546,50
1761033575387,67,95,36.51,84,841,895,61
1761033575406,66,97,37.18,397,94,401,53
1761033575426,90,99,36.78,572,788,639,89
1761033575446,89,96,37.17,723,995,108,53
1761033575465,87,97,37.01,819,731,388,87
1761033575487,83,97,36.42,81,296,159,59
1761033575505,65,99,36.89,229,200,362,98
1761033575528,75,99,36.06,986,156,38,73
1761033575547,61,96,36.74,713,651,425,71
1761033575566,91,99,36.3,350,426,741,62
1761033575586,99,96,36.66,788,152,462,70
1761033575605,70,99,36.39,610,689,137,94
1761033575626,75,100,36.81,993,93,632,86
1761033575647,84,97,36.23,86,357,810,62
1761033575666,78,99,36.59,249,17,110,62
1761033575686,81,96,36.56,386,203,705,55
1761033575706,83,99,36.72,891,32,685,94
1761033575726,74,100,36.52,389,395,541,74
1761033575746,90,97,36.96,594,36,919,54
1761033575766,70,98,36.34,706,319,911,92
1761033575786,82,96,36.96,661,627,286,69
1761033575806,82,97,37.19,295,704,151,89
1761033575826,66,98,36.67,998,123,618,85
1761033575846,63,97,36.63,606,752,179,57
1761033575866,89,96,36.58,303,836,261,72
1761033575886,77,97,36.01,304,208,297,60
1761033575906,86,95,36.64,206,347,148,60
1761033575926,70,95,36.89,75,247,838,90
1761033575946,79,95,36.58,580,686,914,62
1761033575966,87,100,36.3,323,65,637,71
1761033575986,70,95,36.39,164,496,26,88
1761033576006,97,96,37.07,977,498,191,89
1761033576026,91,97,36.48,321,291,122,98
1761033576046,99,96,37.02,73,938,5,85
1761033576066,64,96,36.83,512,753,656,65
1761033576086,60,99,36.82,746,383,870,71
1761033576106,95,96,36.24,766,179,762,90
1761033576126,86,98,36.83,86,629,392,91
1761033576146,64,97,36.67,712,630,580,97
1761033576166,88,96,36.53,85,908,931,79
1761033576186,95,97,36.74,886,281,296,88
1761033576206,79,97,36.53,540,172,866,68
1761033576225,93,99,36.91,954,815,678,86
1761033576245,63,97,36.47,250,567,782,72
1761033576266,65,96,36.13,738,445,351,100
1761033576287,73,99,37.02,670,283,877,64
1761033576306,78,98,36.35,807,193,384,80
1761033576325,97,98,36.92,312,163,17,83
1761033576346,89,100,36.43,514,100,409,96
1761033576366,83,96,36.19,840,340,961,57
1761033576386,98,95,36.28,600,997,103,98
1761033576406,63,98,36.96,55,980,250,94
1761033576426,66,99,36.48,147,802,771,69
1761033576446,99,98,36.73,38,485,597,57
1761033576466,71,96,36.61,295,713,804,53
1761033576486,96,97,37.12,875,17,478,92
1761033576506,92,97,36.16,999,887,526,80
1761033576526,94,96,36.12,93,909,579,65
1761033576547,97,95,37,760,630,658,99
1761033576566,70,97,36.05,609,433,962,77
1761033576585,76,96,36.03,794,173,696,99
1761033576607,79,100,37.12,896,193,133,53
1761033576626,72,97,36.88,505,707,284,81
1761033576646,64,96,36.93,297,100,160,98
1761033576666,90,98,36.24,958,996,265,95
1761033576686,98,99,36.57,330,413,450,52
1761033576705,99,96,36.94,649,183,48,95
1761033576726,89,98,37.15,81,860,645,89
1761033576746,87,99,37.17,708,337,93,69
1761033576765,71,98,36.35,558,575,577,73
1761033576786,64,99,36.27,505,91,680,99
1761033576806,88,95,37.13,785,870,682,83
1761033576826,90,98,36.6,388,495,983,66
1761033576846,70,96,36.8,625,85,36,68
1761033576866,88,96,36.24,432,631,589,96
1761033576886,85,98,36.3,984,960,199,98
1761033576905,86,97,37,262,798,977,53
1761033576926,79,97,36.94,576,309,388,59
1761033576946,64,97,36.24,715,7,327,83
1761033576966,66,99,36.75,7,255,951,89
1761033576986,70,96,36.67,698,871,599,99
1761033577007,86,95,36.56,777,705,40,51
1761033577026,87,98,36.09,439,668,568,81
1761033577046,76,96,37.15,412,721,731,62
1761033577066,76,97,36.19,818,136,622,90
1761033577086,92,99,36.71,521,919,170,61
1761033577106,77,99,37,425,436,687,63
1761033577126,91,98,36.23,567,272,789,98
1761033577146,91,96,36.81,417,227,566,79
1761033577166,71,100,36.51,666,757,634,55
1761033577186,75,99,37.05,159,72,567,89
1761033577206,60,97,36.14,956,396,334,70
1761033577226,82,96,36.13,592,988,590,63
1761033577246,72,97,36.54,366,520,590,54
1761033577266,85,99,37.13,888,668,633,53
1761033577286,83,95,36.88,346,66,47,71
1761033577306,68,98,36.02,511,658,289,84
1761033577326,79,98,36.48,256,132,519,92
1761033577346,95,98,36.63,383,171,365,99
1761033577366,76,99,36.74,117,273,635,55
1761033577386,86,99,36.05,5,741,990,77
1761033577406,67,97,37.07,578,756,954,96
1761033577426,65,99,36.99,214,59,849,71
1761033577446,86,96,36.71,790,961,742,64
1761033577466,70,97,36.49,853,681,737,76
1761033577486,76,100,37.07,354,266,439,96
1761033577506,76,98,36.1,664,845,296,88
1761033577526,97,97,37,455,670,22,88
1761033577546,82,96,36.91,457,823,937,66
1761033577566,73,98,36.08,330,428,381,67
1761033577586,62,99,36.67,39,284,419,62
1761033577606,94,97,36.47,264,354,617,53
1761033577626,63,96,37.16,449,416,28,79
1761033577646,62,98,36.47,243,311,734,87
1761033577666,86,98,36.51,489,531,512,55
1761033577687,69,98,37.04,407,269,752,87
1761033577706,81,97,36.02,851,196,498,78
1761033577726,70,98,37.09,458,516,870,78
1761033577746,88,98,36.54,695,752,708,64
1761033577765,92,98,36.25,400,100,334,76
1761033577786,61,98,36.85,855,136,862,54
1761033577805,99,97,36.73,482,248,151,96
1761033577827,63,99,36.35,139,217,924,51
1761033577845,75,95,36.93,239,280,576,98
1761033577867,60,96,37.09,209,908,868,72
1761033577886,89,99,36.99,348,564,929,59
1761033577906,90,99,36.98,293,605,711,51
1761033577926,62,99,36.86,680,939,554,85
1761033577946,86,95,36.1,641,104,929,68
1761033577966,81,98,36.14,879,649,90,67
1761033577986,60,99,36.74,233,547,994,74
1761033578006,93,98,36.13,866,93,546,56
1761033578026,62,96,36.5,874,680,567,54
1761033578046,87,98,36.15,913,776,490,63
1761033578066,87,98,36.11,379,867,49,51
1761033578086,94,100,36.37,925,643,758,56
1761033578106,98,98,36.78,105,892,460,91
1761033578126,91,96,36.58,882,527,250,83
1761033578146,71,99,36.06,480,643,985,75
1761033578166,92,99,36.22,697,632,925,98
1761033578186,83,97,36.34,617,109,329,99
1761033578206,62,95,36.13,888,504,431,77
1761033578226,88,99,36.33,871,482,163,84
1761033578246,84,97,36.74,585,962,728,82
1761033578266,77,96,36.74,277,542,686,51
1761033578286,84,98,36.49,423,91,108,70
1761033578306,92,97,36.7,608,771,857,70
1761033578326,70,99,36.28,372,569,754,53
1761033578346,94,99,36.97,455,438,991,74
1761033578366,69,100,36.01,200,642,111,81
1761033578386,88,96,36.27,233,808,310,99
1761033578407,70,97,37.05,938,996,65,60
1761033578426,93,99,36.01,390,279,515,54
1761033578446,96,97,36.76,104,558,812,90
1761033578466,88,98,36.45,89,955,508,80
1761033578486,79,97,36.96,700,677,897,71
1761033578506,60,98,37.16,463,26,790,74
1761033578526,79,97,36.21,853,32,418,98
1761033578546,74,97,36.66,359,997,529,59
1761033578566,79,98,36.27,380,702,56,89
1761033578586,70,97,36.73,844,97,658,61
1761033578606,99,96,36.18,587,59,166,88
1761033578626,98,98,36.08,391,394,321,89
1761033578646,93,99,36.26,598,174,756,74
1761033578667,99,99,36.12,618,13,689,83
1761033578686,91,100,36.35,608,371,432,91
1761033578706,97,95,36.58,69,735,150,79
1761033578726,97,95,36.36,235,70,742,83
1761033578746,69,97,36.55,182,834,669,91
1761033578766,66,98,36.95,14,923,552,81
1761033578786,64,100,36.06,148,672,612,95
1761033578806,66,96,36.24,434,959,617,75
1761033578826,70,97,36.4,726,841,574,60
1761033578846,87,96,36.29,758,238,554,89
1761033578866,71,96,36.56,998,544,942,66
1761033578886,93,98,36.69,172,721,639,83
1761033578906,70,96,36.18,611,160,144,84
1761033578925,76,97,36.28,64,59,4,60
1761033578946,61,99,36.53,74,980,828,65
1761033578966,88,99,36.46,120,777,96,64
1761033578986,99,96,36.58,600,326,17,91
1761033579005,70,96,36.07,789,230,635,61
1761033579027,98,100,37.2,797,671,422,98
1761033579046,67,98,36.2,336,653,891,73
1761033579066,88,98,36.11,502,220,184,88
1761033579085,84,99,36.22,21,647,399,91
1761033579106,84,98,36.94,288,984,256,79
1761033579126,76,98,36.34,312,599,692,89
1761033579146,70,98,36.8,66,955,968,86
1761033579166,70,97,36.04,999,522,760,56
1761033579186,82,100,36.68,185,820,215,53
1761033579206,63,99,36.9,975,409,413,65
1761033579226,83,97,36.65,777,960,14,99
1761033579246,91,97,36.82,21,747,399,74
1761033579265,61,97,37.04,963,138,889,51
1761033579286,95,99,37.05,586,456,826,80
1761033579305,72,96,36.61,920,836,585,95
1761033579325,63,98,36.07,567,150,945,58
1761033579346,71,98,36.08,474,219,712,63
1761033579366,96,98,36.17,754,818,557,90
1761033579386,81,99,36.19,118,429,133,96
1761033579406,68,96,36.23,563,759,424,71
1761033579426,93,98,36.24,525,88,724,91
1761033579446,70,98,36.85,495,244,984,76
1761033579466,85,96,36.9,834,824,12,64
1761033579486,70,100,36.59,491,49,886,50
1761033579506,99,99,37.1,999,987,192,59
1761033579526,84,97,37.09,678,919,451,52
1761033579546,71,99,37.12,926,907,224,58
1761033579566,78,98,37.05,291,454,452,53
1761033579586,66,97,36.04,417,493,205,61
1761033579606,75,99,36.85,679,539,899,87
1761033579626,94,96,36.26,815,421,786,54
1761033579646,61,98,36.91,755,915,251,50
1761033579666,63,99,36.74,94,49,743,83
1761033579686,93,96,36.33,269,943,384,55
1761033579706,76,96,36.14,70,866,881,54
1761033579726,99,98,37.11,682,561,435,72
1761033579746,83,97,37.13,927,787,384,60
1761033579766,77,98,36.13,73,19,421,52
1761033579786,75,99,36.29,340,229,950,72
1761033579806,73,98,36.1,459,911,456,51
1761033579826,75,100,36.35,123,772,904,72
1761033579846,82,97,36.42,521,257,796,51
1761033579866,86,95,36.54,859,203,876,93
1761033579886,97,97,36.86,409,606,808,86
1761033579906,75,95,36.16,304,69,583,85
1761033579925,92,100,37.05,397,873,936,97
1761033579946,84,99,37.13,48,780,285,50
1761033579966,75,96,36.08,604,305,673,78
1761033579987,79,99,36.38,178,980,802,82
1761033580006,95,98,36.24,53,789,81,60
1761033580026,68,96,36.63,673,35,194,63
1761033580046,79,99,36.91,8,126,951,85
1761033580066,84,98,36.59,346,104,743,100
1761033580085,71,96,36.58,979,141,908,68
1761033580106,96,96,36.05,361,471,838,64
1761033580126,81,98,36.44,409,834,657,57
1761033580146,95,97,36.17,401,945,483,50
1761033580166,79,100,36.08,777,122,962,94
1761033580186,61,96,36.35,972,919,895,69
1761033580206,66,95,36.68,991,99,917,87
1761033580226,64,97,36.74,188,724,994,61
1761033580246,63,98,36.87,359,39,499,73
1761033580266,83,96,36.38,701,601,827,72
1761033580286,75,97,36.81,452,753,179,80
1761033580306,99,97,36.81,637,7,976,75
1761033580326,74,97,37.08,473,333,512,90
1761033580346,78,96,36.68,97,121,821,57
1761033580366,81,98,36.04,663,416,981,60
1761033580386,83,97,36.7,259,941,140,66
1761033580406,77,96,36.28,944,386,964,58
1761033580426,74,97,37.15,142,533,400,86
1761033580446,68,98,36.77,705,640,153,84
1761033580466,99,98,37.15,8,252,283,68
1761033580486,68,96,36.63,591,639,526,88
1761033580506,83,97,36.93,358,323,882,55
1761033580526,73,96,36.63,808,31,268,76
1761033580546,64,98,37.02,358,10,139,55
1761033580566,99,99,36.33,641,569,805,74
1761033580586,88,98,36.72,193,640,444,62
1761033580607,99,99,36.12,447,46,445,51
1761033580626,70,100,37.07,158,805,980,83
1761033580646,96,99,36.03,622,567,973,84
1761033580666,100,99,36.39,248,247,557,82
1761033580686,100,96,36.68,703,951,892,53
1761033580705,94,96,36.18,485,8,75,82
1761033580726,99,96,37.1,66,427,45,90
1761033580746,98,95,36.02,46,845,334,75
1761033580766,92,99,36.05,868,864,591,78
1761033580786,99,97,36.52,635,986,151,53
1761033580806,62,98,37.08,192,7,29,76
1761033580826,87,97,36.63,4,732,232,70
1761033580846,97,98,36.21,603,855,426,97
1761033580866,74,96,36.15,701,985,226,81
1761033580885,62,98,36.14,299,479,761,56
1761033580906,78,96,36.5,796,582,273,87
1761033580926,83,96,36.44,94,146,784,79
1761033580946,78,99,36.8,320,818,670,67
1761033580966,91,100,37.15,770,575,990,72
1761033580986,92,100,36.07,737,232,979,79
1761033581007,84,97,36.06,699,154,869,90
1761033581025,63,95,36.94,225,115,895,97
1761033581046,80,97,37.1,87,937,58,61
1761033581066,74,97,36.04,853,37,895,91
1761033581086,64,97,36.41,259,104,618,82
1761033581106,67,97,36.41,887,536,456,91
1761033581126,100,96,37.1,32,7,107,76
1761033581146,61,96,36.13,764,989,295,71
1761033581166,80,97,36.75,214,541,774,74
1761033581186,91,95,36.93,425,586,747,85
1761033581206,62,99,36.92,407,484,39,73
1761033581226,66,100,36.87,236,738,101,91
1761033581246,68,96,36.79,912,711,400,70
1761033581266,68,97,36.74,581,780,475,53
1761033581286,61,100,36.42,402,703,978,84
1761033581306,82,97,36.34,751,531,248,61
1761033581325,100,97,36.15,860,863,309,82
1761033581345,64,99,36.37,969,223,287,56
1761033581367,93,99,36.47,412,586,143,50
1761033581385,82,97,36.71,166,491,355,71
1761033581406,97,99,36.56,482,482,932,76
1761033581425,67,98,36.11,310,808,275,59
1761033581445,88,97,36.92,706,891,471,93
1761033581466,86,99,37.06,199,235,396,90
1761033581486,64,97,36.65,691,900,421,86
1761033581506,81,100,37.08,140,157,40,67
1761033581525,76,100,36.18,226,732,561,78
1761033581546,82,96,36.7,945,196,973,58
1761033581566,65,97,36.15,283,694,8,84
1761033581586,84,100,37.2,116,37,461,74
1761033581606,78,98,36.94,882,716,216,86
1761033581626,84,99,36.2,193,730,58,79
1761033581646,79,100,36.53,36,652,373,76
1761033581666,76,99,36.11,110,924,728,61
1761033581686,74,97,36.56,351,452,676,61
1761033581706,87,98,36.11,473,114,902,57
1761033581726,80,99,36.15,709,50,402,87
1761033581746,81,96,36.96,839,224,215,80
1761033581766,93,97,36.86,268,299,162,84
1761033581786,85,100,36.2,890,512,663,66
1761033581806,83,95,36.37,828,505,207,58
1761033581826,98,97,37.19,362,367,628,93
1761033581846,62,95,36.12,185,299,560,93
1761033581866,85,99,36.87,497,188,800,75
1761033581886,87,96,36.02,309,782,863,55
