ts,hr,spo2,temp,red,ir,green,battery
1761033571610,96,97,36.15,201,215,995,65
1761033571629,95,97,37.1,11,349,15,84
1761033571650,99,98,36.89,230,540,467,54
1761033571670,90,95,36.97,825,929,681,99
1761033571690,96,95,36.51,324,944,929,93
1761033571710,64,95,37.2,571,514,321,64
1761033571729,67,96,37.11,999,21,249,90
1761033571749,86,97,36.03,31,578,546,81
1761033571770,81,99,36.79,978,185,110,92
1761033571789,79,99,36.76,16,482,928,77
1761033571810,85,99,37.03,750,323,450,81
1761033571830,90,97,37.19,515,178,100,64
1761033571850,74,95,36.66,316,473,852,63
1761033571870,98,99,36.46,696,983,434,83
1761033571890,88,98,36.24,925,911,75,99
1761033571910,81,98,36.51,848,692,642,77
1761033571930,74,99,36.49,428,526,186,64
1761033571951,84,97,36.41,476,476,37,74
1761033571969,63,99,36.41,69,226,148,100
1761033571991,78,95,36.76,308,637,963,66
1761033572009,75,97,37.1,138,802,338,59
1761033572030,86,99,36.21,14,731,977,79
1761033572049,66,95,36.3,662,274,46,94
1761033572069,64,98,36.2,657,67,996,83
1761033572090,71,98,37.08,844,966,970,66
1761033572110,63,97,36.88,737,29,18,56
1761033572130,87,99,36.3,993,10,197,54
1761033572150,78,99,36.41,838,21,48,70
1761033572169,66,97,37,570,714,882,99
1761033572189,83,97,36.17,171,880,599,89
1761033572210,89,95,37.01,210,92,335,69
1761033572230,86,98,36.43,310,630,879,79
1761033572250,90,99,36.53,849,430,208,84
1761033572270,87,96,37.07,164,877,467,96
1761033572288,89,96,37.06,709,429,22,56
1761033572310,89,97,36.37,740,356,502,62
1761033572330,91,99,36.12,87,91,76,82
1761033572350,98,96,36.5,264,265,18,98
1761033572370,77,100,37.07,694,256,479,69
1761033572390,91,95,36.63,337,280,982,84
1761033572410,71,96,36.54,861,127,667,55
1761033572430,67,96,36.37,302,168,544,66
1761033572450,81,99,36.18,375,797,381,77
1761033572470,88,99,36.07,466,175,75,87
1761033572490,62,97,36.85,856,913,285,56
1761033572510,91,97,36.6,536,717,260,92
1761033572530,99,96,36.76,584,190,818,93
1761033572549,89,98,37.01,954,350,686,74
1761033572570,91,97,36.02,356,538,749,64
1761033572590,78,96,36.93,821,780,215,78
1761033572610,82,98,36.78,849,328,375,91
1761033572629,93,96,36.03,395,810,5,52
1761033572650,61,97,36.93,26,738,238,62
1761033572669,68,96,36.11,326,718,266,99
1761033572690,64,100,36.87,248,596,112,78
1761033572709,63,95,36.85,197,864,857,97
1761033572729,86,97,37.2,678,42,396,95
1761033572750,79,95,36.65,667,129,350,60
1761033572770,98,97,36.11,311,484,979,84
1761033572789,67,98,36.84,542,207,552,73
1761033572809,64,98,36.43,61,731,191,70
1761033572830,70,97,36.57,591,696,291,54
1761033572850,62,96,36.78,653,648,244,85
1761033572870,96,100,37.09,139,84,897,99
1761033572890,67,96,36.15,739,943,138,68
1761033572909,76,97,36.5,876,890,993,72
1761033572930,81,96,36.1,390,967,997,69
1761033572948,68,96,36.96,201,543,741,65
1761033572969,96,97,36.87,754,59,149,67
1761033572989,90,96,36,727,601,545,81
1761033573010,100,97,36.15,350,272,447,85
1761033573030,92,95,36.41,445,152,644,58
1761033573050,76,98,36.77,903,329,378,75
1761033573070,77,96,37.11,918,339,815,83
1761033573090,78,97,36.43,818,655,651,97
1761033573109,85,99,36.75,501,572,855,57
1761033573131,60,97,36.56,593,438,545,95
1761033573149,83,99,36.65,810,322,497,68
1761033573169,80,99,36.95,833,952,93,94
1761033573190,100,97,36.78,50,63,87,51
1761033573210,67,99,36.88,427,238,556,68
1761033573230,86,97,36.35,304,973,68,77
1761033573250,97,100,36.2,446,523,892,76
1761033573270,79,97,36.76,493,464,679,72
1761033573290,63,95,36.58,518,66,591,58
1761033573310,84,96,36.94,724,209,479,71
1761033573330,66,100,36.35,888,763,855,76
1761033573350,87,100,36.64,950,817,983,69
1761033573370,81,98,36.63,194,350,117,76
1761033573390,89,100,37.04,538,341,121,72
1761033573410,66,100,36.04,101,300,868,57
1761033573429,74,96,36.9,37,624,187,96
1761033573450,67,97,37.04,404,568,253,69
1761033573470,76,98,36.09,649,583,235,97
1761033573490,84,97,36.52,849,258,435,72
1761033573510,95,97,36.54,548,841,84,61
1761033573530,86,98,36.48,495,111,286,93
1761033573550,94,99,36.45,755,333,710,70
1761033573570,84,97,37.19,907,632,788,51
1761033573590,96,97,36.99,317,630,741,71
1761033573609,64,97,37.08,453,542,535,68
1761033573630,85,98,36.34,160,894,340,51
1761033573649,61,99,36.54,764,32,578,82
1761033573670,69,97,36.84,429,819,23,92
1761033573691,97,95,36.25,226,940,106,95
1761033573710,89,100,36.94,54,145,459,82
1761033573729,76,97,36.55,565,762,425,52
1761033573750,74,96,37.04,24,933,140,67
1761033573769,94,97,36.08,978,776,191,64
1761033573790,69,95,36.78,119,95,9,65
1761033573810,73,97,37.09,860,426,870,85
1761033573829,69,98,36.59,738,953,258,67
1761033573849,66,99,36.91,693,328,118,72
1761033573870,74,96,37,580,935,434,98
1761033573890,91,97,37.06,478,440,660,51
1761033573909,62,96,37.16,774,483,212,83
1761033573930,89,98,37.06,704,697,369,82
1761033573951,61,95,36.47,819,420,406,67
1761033573969,74,100,36.38,170,563,952,100
1761033573990,72,98,36.72,36,182,268,71
1761033574010,96,98,36.15,301,419,352,96
1761033574029,97,99,36.02,687,884,962,73
1761033574049,88,95,36.5,62,585,488,60
1761033574070,92,96,36.36,206,129,7,92
1761033574089,77,99,36,786,558,847,99
1761033574109,89,96,37.08,13,93,753,79
1761033574130,70,96,36.76,593,12,525,91
1761033574150,79,96,36.49,724,670,224,61
1761033574170,91,96,36.67,152,412,974,73
1761033574190,69,98,36.17,983,73,978,88
1761033574210,87,96,36.33,433,392,760,84
1761033574230,92,99,36.54,29,43,928,58
1761033574250,79,100,37,507,508,712,55
1761033574269,90,98,36.16,609,206,380,53
1761033574290,82,97,37,824,192,230,90
1761033574310,66,100,37.01,343,999,859,73
1761033574329,94,99,36.24,885,424,206,69
1761033574350,72,96,36.14,155,402,509,75
1761033574369,97,96,36.8,653,964,359,81
1761033574390,97,97,36.03,400,410,252,81
1761033574410,76,95,37.08,289,52,256,98
1761033574430,85,98,36,638,848,67,83
1761033574450,91,98,36.89,582,473,363,54
1761033574470,83,95,37.19,302,622,185,53
1761033574490,92,96,36.39,85,233,572,68
1761033574510,87,99,36.63,702,975,91,73
1761033574529,70,97,36.58,51,778,784,99
1761033574550,87,99,36.83,585,676,660,97
1761033574570,68,96,36.7,212,116,876,79
1761033574590,81,100,37.13,65,895,663,76
1761033574610,78,99,36.6,951,396,935,77
1761033574630,78,98,36.25,68,684,99,71
1761033574649,82,97,36.83,855,337,138,69
1761033574670,81,96,36.24,584,112,171,52
1761033574690,61,98,36.99,545,539,23,69
1761033574710,65,98,36.2,643,912,623,62
1761033574729,61,98,36.68,200,299,559,89
1761033574749,87,99,36.58,806,908,784,58
1761033574771,81,97,36.18,198,359,460,79
1761033574789,63,97,36.23,717,966,89,68
1761033574811,71,96,36.86,727,873,233,74
1761033574829,69,97,36.89,390,444,888,85
1761033574849,87,98,36.86,186,736,527,94
1761033574870,82,97,36.14,142,658,95,69
1761033574890,95,99,36.56,732,900,774,84
1761033574910,72,97,36.81,593,101,224,60
1761033574930,92,95,36.95,640,566,605,59
1761033574950,85,99,36.2,106,184,372,84
1761033574970,65,97,37,428,786,61,67
1761033574989,78,99,36.71,562,434,489,80
1761033575010,77,97,36.12,150,652,690,89
1761033575030,68,98,36.65,59,621,779,93
1761033575050,64,96,36.27,290,303,887,95
1761033575071,93,98,36.97,748,25,370,60
1761033575089,76,99,36.11,679,469,975,97
1761033575110,88,98,36.45,727,776,19,74
1761033575130,89,99,37.05,390,421,955,54
1761033575149,67,95,37,749,339,444,64
1761033575170,97,95,37.13,543,503,501,63
1761033575190,65,98,36.58,137,244,776,63
1761033575210,95,97,37.11,994,38,525,84
1761033575230,61,99,36.46,858,176,601,60
1761033575250,94,100,37.11,848,314,455,92
1761033575270,79,100,36.33,930,972,469,60
1761033575290,95,97,36.24,73,659,508,75
1761033575310,75,96,36.49,350,135,937,60
1761033575330,95,98,36.72,612,564,304,70
1761033575350,95,99,36.62,120,59,448,78
1761033575370,98,96,36.36,336,856,521,96
1761033575390,75,99,37.03,278,398,476,78
1761033575410,78,96,36.87,961,511,394,56
1761033575430,92,100,37.06,502,588,145,58
1761033575449,83,95,36.6,990,892,492,97
1761033575470,100,99,36.92,619,234,985,74
1761033575490,79,96,36.26,906,237,560,94
1761033575510,89,99,36.12,820,240,767,68
1761033575531,71,98,36.93,195,558,633,74
1761033575549,63,97,36.52,565,62,753,94
1761033575571,67,99,36.7,969,155,263,60
1761033575589,80,96,36.26,387,63,475,60
1761033575610,64,97,36.42,763,97,606,85
1761033575629,92,97,36.78,637,576,773,63
1761033575650,95,97,37.14,21,61,127,79
1761033575670,97,98,36.02,781,548,73,61
1761033575690,63,95,36.86,534,271,603,94
1761033575710,74,96,37.18,493,527,645,57
1761033575730,64,97,36.68,977,216,53,53
1761033575750,93,96,36.02,633,593,156,57
1761033575770,85,98,36.35,711,110,522,77
1761033575790,63,98,36.53,117,924,276,58
1761033575809,81,99,36.94,458,368,366,65
1761033575830,79,99,36.53,325,597,415,71
1761033575850,74,100,36.13,646,961,521,98
1761033575869,77,99,37.06,449,793,761,60
1761033575890,86,97,37.17,676,941,652,80
1761033575909,80,97,36.51,941,748,520,68
1761033575930,78,99,36.17,34,446,881,82
1761033575950,93,95,36.19,611,928,558,89
1761033575970,97,100,36.97,500,298,541,79
1761033575990,61,95,36.12,507,724,792,94
1761033576009,100,96,36.7,546,354,222,88
1761033576030,92,99,36.24,909,862,290,90
1761033576050,91,99,37.04,328,879,989,54
1761033576069,87,99,36.16,478,69,172,91
1761033576090,66,96,36.69,360,874,601,98
1761033576110,68,96,37.11,969,320,170,90
1761033576130,82,96,36.85,381,837,145,61
1761033576150,72,99,37.01,778,656,466,97
1761033576169,97,99,37.01,457,420,290,53
1761033576190,64,95,36.84,792,451,948,60
1761033576209,66,96,36.09,99,616,66,97
1761033576230,73,96,36.05,546,985,571,73
1761033576250,67,100,37.03,927,135,660,69
1761033576270,95,98,36.99,469,104,863,51
1761033576289,95,97,36.17,607,721,404,60
1761033576310,95,96,36.88,210,182,476,85
1761033576330,72,100,36.73,656,939,599,86
1761033576350,88,96,36.85,489,114,867,61
1761033576369,61,100,36.31,395,897,770,86
1761033576389,63,99,36.21,417,179,267,89
1761033576409,95,100,37.09,618,430,606,88
1761033576430,78,95,37.02,939,128,365,68
1761033576450,82,96,37.12,120,854,14,87
1761033576470,88,99,36.68,325,472,154,63
1761033576489,99,98,36.61,289,946,367,80
1761033576509,93,96,36.83,209,52,871,59
1761033576530,64,99,36.49,370,476,347,65
1761033576550,87,97,36.95,12,691,618,80
1761033576570,88,98,36.8,284,134,541,88
1761033576590,71,99,37.01,490,737,845,51
1761033576610,91,96,36.82,200,343,90,81
1761033576630,88,98,36.56,948,388,585,84
1761033576649,61,98,36.32,968,318,673,77
1761033576669,83,97,36.97,0,972,921,55
1761033576690,70,99,36.37,737,617,691,72
1761033576709,74,99,36.41,629,341,757,55
1761033576730,74,97,36.83,510,353,606,83
1761033576750,70,99,37.04,83,861,468,83
1761033576770,99,97,36.9,976,772,713,90
1761033576789,70,96,36.2,556,262,573,76
1761033576810,96,96,36.03,262,161,703,84
1761033576830,86,98,37.02,182,954,149,62
1761033576851,69,95,36.62,299,248,661,56
1761033576870,98,100,36.02,354,887,886,52
1761033576890,62,100,36.6,294,853,480,87
1761033576910,75,96,36.76,244,950,660,53
1761033576930,91,98,36.75,669,857,587,60
1761033576950,82,98,36.26,777,454,464,83
1761033576970,74,96,37.11,791,803,978,99
1761033576990,85,96,36.41,400,127,620,97
1761033577010,72,97,36.39,356,415,148,67
1761033577029,81,98,36.69,908,390,28,87
1761033577049,76,98,36.52,65,333,788,55
1761033577070,72,99,36.7,263,622,347,54
1761033577090,64,99,36.31,833,448,293,65
1761033577110,67,98,36.35,7,635,233,92
1761033577129,78,96,36.38,254,172,18,90
1761033577150,84,95,36.4,578,14,211,51
1761033577170,69,100,36.09,289,948,826,88
1761033577189,72,96,36.76,365,807,589,61
1761033577210,98,95,36.27,866,20,201,54
1761033577230,69,95,36.86,387,351,105,78
1761033577251,77,95,36.52,828,293,251,57
1761033577269,72,96,36.5,645,888,618,87
1761033577290,94,96,37.14,392,736,945,80
1761033577310,85,99,36.28,49,715,397,68
1761033577330,74,99,36.32,159,120,809,75
1761033577350,92,97,36.5,200,474,157,80
1761033577370,81,96,37.2,958,509,288,70
1761033577389,69,95,36.33,996,926,593,50
1761033577409,85,99,36.65,552,19,323,84
1761033577430,65,97,37.03,138,830,136,94
1761033577450,100,95,36.91,486,951,985,58
1761033577470,73,98,36.1,781,623,32,94
1761033577490,65,97,36.95,344,496,921,59
1761033577510,80,96,36.87,890,613,901,64
1761033577530,78,98,36.81,587,299,921,90
1761033577550,77,98,36.25,239,758,323,65
1761033577571,90,97,36.67,242,692,355,87
1761033577590,73,97,36.39,921,728,514,61
1761033577609,70,98,36.45,219,533,709,58
1761033577630,72,95,36.08,631,767,322,99
1761033577650,89,99,36.39,100,97,983,61
1761033577670,72,99,37.05,313,746,142,91
1761033577690,97,97,36.67,557,378,134,96
1761033577710,85,97,36.02,566,566,120,65
1761033577730,78,97,36.15,701,321,504,55
1761033577750,97,98,37.04,242,190,694,75
1761033577769,93,98,37.19,694,724,311,88
1761033577790,88,100,36.9,740,254,640,84
1761033577810,90,96,36.41,585,586,32,70
1761033577830,90,96,36.4,685,729,721,96
1761033577849,75,96,36.61,93,670,799,65
1761033577870,96,97,36.81,500,442,14,65
1761033577891,95,95,36.51,149,74,88,70
1761033577910,86,100,36.41,68,463,967,97
1761033577930,97,95,37.17,816,898,293,76
1761033577949,80,99,36.88,36,77,150,87
1761033577970,61,99,36.04,398,952,960,74
1761033577990,91,97,36.52,518,54,110,81
1761033578009,69,99,36.57,968,30,332,83
1761033578029,73,99,36.48,835,681,196,66
1761033578050,88,97,36.28,12,649,549,80
1761033578070,88,97,37.07,500,992,477,51
1761033578090,99,100,36.55,549,424,946,75
1761033578109,84,99,36.4,161,736,24,99
1761033578130,61,100,36.1,520,884,2,92
1761033578150,64,95,37.15,658,888,104,63
1761033578170,81,97,36.21,923,676,486,54
1761033578189,77,98,36.75,707,462,910,73
1761033578211,99,98,36.25,989,726,603,95
1761033578230,83,99,36.84,818,758,170,62
1761033578250,68,99,36.31,694,803,566,61
1761033578269,69,97,36.67,564,347,671,95
1761033578290,68,99,36.06,513,893,305,83
1761033578310,88,99,36.53,707,627,546,76
1761033578330,93,96,36.5,572,610,51,57
1761033578350,62,98,37.08,306,904,910,92
1761033578370,69,100,36.37,887,328,105,66
1761033578390,70,98,36.59,87,109,495,88
1761033578410,79,98,36.41,992,734,933,52
1761033578430,83,96,36.82,380,738,564,92
1761033578450,70,95,36.29,13,456,89,91
1761033578470,66,99,36.45,420,476,323,82
1761033578490,79,98,36.63,705,756,473,65
1761033578510,70,97,36.12,214,166,258,67
1761033578530,65,96,37.04,997,397,464,59
1761033578550,62,96,36.78,761,954,740,87
1761033578570,82,95,37.16,54,605,467,93
1761033578590,61,95,36.15,820,392,171,59
1761033578610,62,98,37.09,194,104,563,82
1761033578630,72,96,36.15,554,232,310,84
1761033578650,84,99,36.2,882,677,994,84
1761033578670,67,98,36.57,471,123,809,77
1761033578689,84,96,36.46,535,844,514,52
1761033578709,65,100,36.57,327,243,757,74
1761033578730,99,99,36.65,882,7,429,63
1761033578750,76,100,37.03,626,363,417,74
1761033578770,73,97,36.33,684,891,77,73
1761033578790,65,95,36.36,178,497,861,53
1761033578810,68,95,36.41,609,729,169,85
1761033578830,64,98,36.9,40,846,136,57
1761033578850,72,99,36,903,786,800,51
1761033578870,83,97,37.06,294,659,494,89
1761033578890,93,97,36,437,458,304,73
1761033578910,72,99,36.46,446,242,272,81
1761033578930,89,99,36.26,759,340,25,98
1761033578950,80,100,36.17,887,190,316,62
1761033578970,77,98,36.85,262,625,755,69
1761033578991,82,99,36.97,657,810,361,90
1761033579009,93,95,36.16,809,430,797,86
1761033579030,69,96,36.3,330,27,261,83
1761033579050,85,99,36.49,94,671,136,86
1761033579069,83,98,36.83,474,657,155,83
1761033579090,76,99,36.03,624,711,500,53
1761033579110,91,96,36.34,816,496,772,87
1761033579130,94,100,36.84,397,306,940,67
1761033579150,77,99,36.44,570,18,938,80
1761033579170,90,99,36.86,682,227,159,55
1761033579190,86,98,36.41,310,702,770,61
1761033579210,91,98,37.17,822,998,617,66
1761033579230,92,97,36.51,127,627,818,69
1761033579250,74,98,36.39,201,192,222,62
1761033579270,94,99,36.92,791,408,877,87
1761033579290,87,97,36.84,575,438,256,67
1761033579309,90,96,36.68,775,389,241,79
1761033579330,69,97,37.04,605,239,132,69
1761033579349,75,96,36.58,345,579,132,62
1761033579370,98,99,36.37,335,396,453,56
1761033579390,96,100,36.01,864,641,189,73
1761033579410,90,99,36.72,119,283,983,83
1761033579430,78,97,36.57,521,999,505,82
1761033579449,81,98,36.44,726,461,490,70
1761033579470,95,98,36.35,606,274,193,57
1761033579490,73,96,36.52,291,669,664,78
1761033579509,66,99,36.73,492,415,120,71
1761033579530,84,96,37,43,269,588,84
1761033579550,66,99,36.73,912,774,333,63
1761033579570,74,98,36.87,391,966,841,95
1761033579590,77,100,36.29,301,313,458,91
1761033579610,84,96,37.08,974,875,142,62
1761033579630,61,97,36.11,347,139,734,52
1761033579649,93,99,37.11,396,975,474,64
1761033579670,85,98,37.06,535,509,475,51
1761033579690,62,99,36.63,410,265,981,53
1761033579710,85,97,36.1,330,562,221,93
1761033579730,86,100,37.18,973,327,192,78
1761033579750,75,96,36.94,772,516,213,51
1761033579770,67,97,36.99,87,111,502,69
1761033579790,63,98,36.3,943,798,877,62
1761033579810,90,97,36.08,788,718,170,75
1761033579830,97,96,37.19,984,50,702,78
1761033579850,63,97,36.24,896,407,173,78
1761033579870,61,96,36.28,779,599,468,77
1761033579890,100,96,36.96,93,617,839,59
1761033579910,84,96,36.65,27,408,185,78
1761033579930,72,100,36.21,171,202,628,63
1761033579950,93,96,36.77,57,581,205,90
1761033579970,96,97,36.16,34,468,144,54
1761033579990,60,97,36.73,944,52,886,64
1761033580010,65,99,37.04,942,861,1,62
1761033580030,78,99,36.26,425,719,998,65
1761033580049,62,98,36.52,492,328,652,66
1761033580070,90,97,36.19,12,180,721,65
1761033580090,96,96,36.55,276,469,894,77
1761033580110,94,98,36.68,956,708,643,92
1761033580130,77,99,36.84,115,427,817,81
1761033580150,75,96,36.64,804,660,686,68
1761033580170,87,99,36.96,558,732,88,56
1761033580190,84,98,36.81,159,490,133,62
1761033580210,78,96,36.42,405,671,286,77
1761033580230,100,98,37.14,188,857,510,50
1761033580250,90,98,36.85,395,528,455,97
1761033580270,71,96,37.03,785,975,500,52
1761033580289,96,97,36.91,476,105,636,81
1761033580310,81,98,36.67,653,47,890,65
1761033580329,71,96,37.17,961,940,149,63
1761033580350,97,98,36.47,64,434,638,74
1761033580370,98,95,36.99,521,443,332,56
1761033580390,83,95,36.41,282,630,367,63
1761033580410,85,99,36.65,856,216,43,94
1761033580430,62,96,37.19,124,628,174,51
1761033580449,82,98,36.39,600,524,684,56
1761033580470,97,98,36.19,491,172,355,85
1761033580490,79,99,36.31,528,418,904,75
1761033580510,95,99,36.97,944,147,472,98
1761033580530,95,99,37.17,623,779,7,62
1761033580550,82,96,36.45,493,922,644,51
1761033580570,90,98,36.84,690,836,148,53
1761033580590,71,96,37.09,850,266,711,98
1761033580610,76,98,36.35,918,993,372,67
1761033580630,86,98,36.74,339,445,868,52
1761033580649,77,100,36.08,646,514,85,95
1761033580670,92,100,36.05,138,429,667,69
1761033580690,98,96,37.13,984,332,621,64
1761033580710,93,96,36.74,361,736,59,68
1761033580730,63,97,36.91,820,999,847,78
1761033580749,84,97,36.08,376,803,782,51
1761033580771,85,99,36.4,946,933,530,54
1761033580790,93,99,36.8,120,579,79,53
1761033580810,64,98,36.83,455,521,455,76
1761033580830,98,97,37.16,615,925,397,79
1761033580849,87,97,36.44,635,311,988,100
1761033580870,81,96,36.04,172,923,256,69
1761033580890,83,100,36.59,673,867,41,74
1761033580910,70,96,37,327,287,394,52
1761033580929,88,99,36.37,629,946,112,65
1761033580950,75,98,37.19,560,949,774,61
1761033580970,81,97,37.18,982,985,989,99
1761033580990,91,99,37.04,74,933,204,65
1761033581010,77,100,36.68,392,228,901,53
1761033581031,85,99,37.17,324,658,925,56
1761033581050,61,96,36.41,662,924,960,54
1761033581070,66,98,36.17,296,945,33,73
1761033581090,71,100,36.93,86,419,901,70
1761033581110,94,96,36.21,273,81,88,85
1761033581130,95,97,36.09,336,533,339,75
1761033581150,76,99,36.96,102,724,131,65
1761033581169,63,100,36.47,705,515,744,99
1761033581191,91,99,36.84,749,334,683,100
1761033581210,69,95,36.1,326,593,8,84
1761033581230,71,100,36.7,780,294,889,95
1761033581249,93,99,36.01,948,636,556,61
1761033581269,60,99,36.85,366,830,230,72
1761033581290,66,97,37.13,696,424,52,71
1761033581310,100,97,36.08,511,816,387,53
1761033581329,98,98,37.05,657,331,35,91
1761033581350,69,97,37.03,151,189,733,83
1761033581370,99,96,36.73,364,666,942,92
1761033581390,77,96,36.22,866,271,113,55
1761033581411,71,96,37.01,785,81,155,69
1761033581430,79,95,36.91,486,748,17,67
1761033581450,74,98,36.14,481,539,327,93
1761033581469,87,100,36.68,984,929,882,82
1761033581490,80,99,36.1,327,537,876,77
1761033581509,98,98,37.1,916,683,560,95
1761033581529,87,99,36.04,572,839,306,67
1761033581550,95,99,36.97,187,492,565,63
1761033581570,69,97,36.67,225,141,2,73
1761033581590,89,97,36.34,308,522,669,76
1761033581610,91,98,36.05,722,685,255,75
1761033581630,97,97,36.02,759,683,975,53
1761033581650,96,98,36.87,650,109,251,51
1761033581670,64,99,36.43,335,518,800,99
1761033581690,72,100,36.08,475,506,232,89
1761033581709,60,98,36.45,854,499,260,75
1761033581730,95,95,36.39,437,872,713,85
1761033581750,88,99,36.52,886,186,458,90
1761033581770,71,99,37.1,861,264,7,93
1761033581790,96,96,36.17,618,114,55,71
1761033581810,62,98,36.55,569,127,693,54
1761033581830,80,100,36.67,332,264,856,52
1761033581851,74,100,36.21,328,531,426,58
1761033581870,82,95,36.77,315,978,26,51
1761033581890,93,95,36.05,306,961,947,72
1761033581909,71,96,37.11,800,805,26,78
1761033581930,86,97,36.43,910,46,910,60
1761033581950,100,97,36.38,88,151,975,94
1761033581970,78,98,37.13,807,503,111,62
1761033581990,64,95,37.18,456,147,998,96
1761033582010,95,98,36.57,605,640,431,70
1761033582030,64,97,36.95,651,660,421,88
1761033582050,63,97,36.5,589,869,277,77
1761033582070,78,99,37.12,938,285,306,88
1761033582090,85,100,36.6,815,970,269,53
1761033582110,80,95,36.08,81,375,178,51
1761033582130,81,96,37.01,586,605,733,89
1761033582150,73,97,36.83,278,723,314,83
1761033582170,79,100,36.29,83,741,882,79
1761033582190,84,97,36.19,687,561,628,70
1761033582209,86,95,37.07,614,29,976,61
1761033582230,79,96,36.51,371,418,544,83
1761033582250,83,99,36.59,294,743,22,75
1761033582270,91,96,36.71,12,885,517,52
1761033582290,96,99,36.63,864,660,475,58
1761033582310,91,98,36.4,64,15,171,65
1761033582330,64,98,36.51,731,921,154,90
1761033582350,78,98,36.66,485,68,797,64
1761033582370,82,97,36.42,898,664,655,72
1761033582390,82,98,36.59,294,978,866,84
1761033582410,87,96,36.11,604,941,377,82
1761033582430,98,98,36.43,811,621,505,78
1761033582450,94,95,37.09,209,265,688,91
1761033582470,76,96,36.34,331,124,453,93
1761033582490,99,96,36.37,437,24,122,83
1761033582510,91,96,36.08,494,838,360,65
1761033582530,65,97,37.06,553,166,168,98
1761033582550,65,98,37,784,758,140,99
1761033582570,63,99,36.62,778,31,836,91
1761033582589,89,98,36.26,526,11,523,96
1761033582610,80,99,36.35,182,753,78,91
1761033582630,61,98,36.72,326,229,610,92
1761033582650,74,97,36.14,309,596,233,53
1761033582670,82,98,36.82,458,470,100,79
1761033582690,81,96,36.01,563,502,983,90
1761033582710,71,97,36.32,1,920,676,71
1761033582730,98,96,36.23,705,987,944,58
1761033582750,87,96,36.98,586,971,603,89
1761033582770,75,97,36.24,854,611,924,51
1761033582790,66,97,36.51,22,630,743,79
1761033582810,76,95,36.66,128,450,675,51
1761033582830,85,96,36.35,466,321,707,80
1761033582850,63,95,37.18,57,693,220,76
1761033582869,97,97,36.53,425,537,737,71
1761033582890,96,98,36.09,761,792,281,100
1761033582911,60,96,36.02,23,82,343,52
1761033582930,81,95,36.31,825,506,275,93
1761033582950,70,97,37.12,915,912,639,78
1761033582970,96,99,36.03,926,309,507,90
1761033582990,93,96,36.1,975,758,229,89
1761033583010,94,100,36.51,697,561,722,81
1761033583030,92,99,36.59,225,954,685,94
1761033583050,66,97,37.08,183,52,645,52
1761033583070,100,97,36.72,951,290,814,73
1761033583090,98,97,36.51,704,909,205,92
1761033583109,72,97,36.23,963,90,739,68
1761033583131,80,96,36.13,78,405,118,55
1761033583150,83,96,36.61,745,984,526,61
1761033583170,62,98,36.31,905,777,720,82
1761033583190,64,98,37.14,828,913,49,79
1761033583210,82,99,36.88,793,515,947,56
1761033583230,61,96,37.16,147,289,272,69
1761033583250,92,99,36.91,355,596,23,98
1761033583270,74,95,37.18,326,368,115,54
1761033583290,95,98,37.15,191,655,602,98
1761033583310,72,98,36.99,75,141,650,87
1761033583330,64,96,36.38,171,794,363,53
1761033583350,72,97,37.03,778,995,696,83
1761033583370,70,95,36.78,866,977,983,60
1761033583390,70,98,36.35,675,657,288,50
1761033583410,87,96,36.91,394,661,91,71
1761033583430,87,97,36.73,779,34,456,71
1761033583450,98,95,36.19,225,769,43,74
1761033583470,96,96,36.83,979,144,725,82
1761033583490,90,100,36.23,520,165,622,99
1761033583510,94,99,36.26,32,463,131,62
1761033583530,96,99,36.26,135,167,191,77
1761033583550,61,96,36.85,733,60,131,55
1761033583570,94,97,37.06,932,707,802,85
1761033583590,65,95,37.19,560,533,400,83
1761033583610,77,97,36.35,655,946,933,93
1761033583630,83,95,36.37,489,77,81,87
1761033583650,70,99,36.67,978,904,595,94
1761033583670,63,95,36.93,286,527,673,61
1761033583690,91,95,36.14,993,984,259,54
1761033583710,93,100,36.82,314,144,425,83
1761033583730,65,99,36.83,346,174,34,56
1761033583750,83,96,36.1,522,138,869,53
1761033583770,99,99,36.97,813,911,434,64
1761033583790,66,100,36.49,41,227,373,65
1761033583810,61,99,36.98,830,723,701,70
1761033583830,99,99,36.51,930,324,71,66
1761033583850,75,99,37.15,551,70,249,73
1761033583871,96,96,36.6,392,741,458,80
1761033583890,98,96,36.03,18,835,901,55
1761033583910,84,95,36.66,493,950,973,51
1761033583930,68,97,36.67,283,517,435,65
1761033583950,62,96,36.93,660,79,288,90
1761033583970,84,100,37.09,817,118,828,55
1761033583990,65,96,36.61,949,314,216,98
1761033584010,92,100,36.78,554,25,516,92
1761033584030,78,98,36.78,263,146,912,91
1761033584050,63,96,36.96,638,784,455,83
1761033584070,81,99,36.03,295,549,830,77
1761033584090,92,96,37.09,131,432,241,93
1761033584110,81,97,37.13,755,631,431,84
1761033584130,82,97,36.55,468,38,131,60
1761033584150,64,98,36.02,68,881,891,64
1761033584170,88,98,36.81,507,571,275,68
1761033584190,69,96,36.53,11,135,313,100
1761033584210,81,100,36.26,848,482,25,52
1761033584230,76,95,36.73,776,652,375,75
1761033584251,81,99,36.49,173,692,975,76
1761033584270,88,96,36.32,296,685,576,66
1761033584290,76,99,36,127,183,492,69
1761033584310,73,99,36.49,252,213,927,93
