ts,hr,spo2,temp,red,ir,green,battery
1761033541789,82,99,36.57,309,323,121,80
1761033541809,80,100,36.65,390,38,72,80
1761033541828,60,100,36.97,669,587,273,79
1761033541849,94,98,37,257,523,183,52
1761033541869,99,99,36.73,963,465,118,57
1761033541889,78,97,37.02,417,525,652,90
1761033541908,83,99,36.65,942,280,731,82
1761033541929,90,100,36.69,460,630,62,51
1761033541949,81,98,36.65,344,561,207,62
1761033541969,74,95,36.81,40,159,208,67
1761033541988,91,98,36.06,397,679,95,52
1761033542009,81,96,36.52,811,551,950,59
1761033542029,73,96,36.53,484,250,351,55
1761033542049,86,96,36.66,877,88,845,85
1761033542069,99,98,36.12,175,345,178,52
1761033542089,91,95,36.2,707,3,136,75
1761033542109,88,98,36.3,198,397,894,98
1761033542129,94,99,36.06,681,472,771,77
1761033542149,61,96,36,351,643,949,80
1761033542169,78,97,37.17,339,533,932,94
1761033542189,89,99,36.38,961,340,598,60
1761033542209,60,97,36.63,146,727,874,56
1761033542228,66,97,36.1,917,430,767,81
1761033542248,95,100,36.63,120,590,262,58
1761033542269,90,99,36.71,204,604,387,97
1761033542289,91,95,36.96,878,351,640,78
1761033542309,74,99,36.66,70,305,146,90
1761033541329,99,95,36.78,316,336,876,50
1761033541349,93,99,36.84,677,467,553,85
1761033541369,83,97,37.04,754,343,295,85
1761033541389,89,97,36.62,896,10,320,96
1761033541408,96,97,36.4,183,813,313,71
1761033541429,92,100,37.18,778,374,154,81
1761033541449,72,96,36.82,221,342,957,75
1761033541469,65,99,36.31,175,404,515,65
1761033541489,84,96,36.6,675,393,284,99
1761033541509,74,97,36.97,768,364,405,93
1761033541529,75,99,36.23,939,687,948,64
1761033541549,62,96,36.27,84,77,292,58
1761033541569,73,99,36.56,179,677,57,63
1761033541589,63,99,36.52,995,255,570,84
1761033541609,61,98,36.12,526,174,662,77
1761033541629,87,97,36.55,370,793,156,79
1761033541649,95,96,36.86,84,147,381,60
1761033541669,94,98,36.16,677,51,510,84
1761033541689,81,96,36.2,243,514,827,60
1761033541709,85,98,36.15,129,441,437,56
1761033541728,93,97,36.41,844,575,845,77
1761033541749,64,95,36.56,725,866,507,71
1761033541768,60,100,36.63,731,767,30,61
1761033541789,91,98,37.14,918,535,844,72
1761033541809,65,98,36.87,257,240,433,85
1761033541828,90,96,36.78,879,797,576,98
1761033541849,99,95,36.59,230,158,251,53
1761033541869,80,98,36.4,690,293,466,61
1761033541889,71,99,36.33,496,559,300,61
1761033541908,87,98,36.34,204,523,19,97
1761033541929,77,98,36.13,810,54,288,84
1761033541949,69,95,36.48,354,13,696,76
1761033541969,90,98,36.52,853,476,763,65
1761033541988,62,96,36.38,368,650,978,58
1761033542009,64,100,37.07,278,449,176,92
1761033542029,73,96,36.58,193,139,643,55
1761033542049,93,99,36.43,800,578,257,74
1761033542069,64,96,36.59,235,726,650,58
1761033542089,86,96,36.21,237,743,779,82
1761033542109,83,100,37.13,335,70,516,53
1761033542129,71,100,36.07,899,43,658,89
1761033542149,98,100,37.06,869,550,836,91
1761033542169,100,96,37.18,526,67,530,70
1761033542189,91,96,36.67,774,679,923,89
1761033542209,82,95,36.72,47,137,85,99
1761033542228,84,98,36.57,295,819,459,60
1761033542248,94,96,36.63,742,531,441,96
1761033542269,93,97,36.68,956,470,323,54
1761033542289,96,97,36.6,858,380,318,55
1761033542311,72,100,36.49,720,668,327,89
1761033542329,94,99,36.4,952,737,232,87
1761033542348,81,97,36.2,111,337,760,66
1761033542369,87,98,36.23,542,480,377,72
1761033542388,80,98,37.18,883,331,55,70
1761033542409,65,98,36.27,395,787,228,95
1761033542429,76,96,36.72,419,460,785,89
1761033542449,87,99,36.91,450,957,936,64
1761033542469,72,99,36.17,381,559,281,96
1761033542489,80,97,36.26,821,970,252,57
1761033542508,89,95,36.8,565,503,307,89
1761033542530,100,100,36.22,437,588,835,96
1761033542548,87,96,36.19,484,87,708,83
1761033542569,78,97,37.2,367,411,189,52
1761033542589,87,99,36.76,818,414,914,73
1761033542609,63,100,37.05,941,86,889,64
1761033542629,96,95,37.06,455,155,216,59
1761033542649,88,98,36.75,349,280,395,80
1761033542669,88,97,36.21,307,224,792,77
1761033542689,78,100,36.12,574,832,98,98
1761033542709,79,97,36.67,551,458,742,93
1761033542729,74,98,36.37,869,485,349,57
1761033542749,86,97,36.2,548,572,765,87
1761033542769,79,96,36.51,352,517,231,86
1761033542789,80,97,36.19,352,285,212,87
1761033542809,76,100,36.12,162,3,73,57
1761033542829,61,95,36.1,717,138,768,60
1761033542849,97,97,36.07,359,150,833,93
1761033542869,90,100,36.76,633,833,599,84
1761033542889,75,98,36.15,307,575,547,79
1761033542909,67,99,37.15,135,213,776,96
1761033542929,98,100,36.37,876,745,885,70
1761033542949,60,95,36.51,18,368,482,67
1761033542969,82,98,36.53,2,743,32,86
1761033542989,62,98,36.33,280,778,633,89
1761033543009,60,98,36.5,857,651,295,75
1761033543029,85,96,36.79,982,182,966,75
1761033543049,89,97,36.55,616,299,113,72
1761033543069,86,98,36.44,808,633,214,53
1761033543089,61,98,36.3,9,70,760,51
1761033543109,87,100,36.44,807,649,195,84
1761033543129,75,96,36.23,631,411,177,90
1761033543149,82,97,36.26,512,280,665,51
1761033543169,98,99,36.53,640,182,40,87
1761033543189,81,99,36.97,836,749,475,58
1761033543209,68,99,36.21,959,46,611,90
1761033543229,73,100,36.37,84,491,37,71
1761033543249,81,96,36.21,272,760,450,99
1761033543269,61,95,36.28,642,680,399,60
1761033543289,79,96,37.04,379,257,532,66
1761033543309,76,100,37.1,197,700,168,64
1761033542328,72,96,36.43,341,413,736,95
1761033542348,85,95,36.64,141,390,242,55
1761033542369,65,97,36.5,911,298,100,95
1761033542388,100,99,37.19,377,259,547,69
1761033542409,89,99,36.08,614,721,94,93
1761033542429,79,99,36.18,535,230,82,91
1761033542449,87,97,36.68,828,42,335,60
1761033542469,96,100,36.62,923,781,82,93
1761033542489,86,100,37.09,64,160,385,81
1761033542508,99,99,36.04,959,138,5,88
1761033542529,70,97,36.36,480,420,298,81
1761033542548,89,98,36.56,169,253,530,97
1761033542569,85,100,36.34,264,709,208,81
1761033542589,93,98,36.12,83,276,710,73
1761033542609,89,99,36.26,522,179,401,90
1761033542629,78,96,36.53,696,590,294,59
1761033542649,76,99,36.48,499,132,425,53
1761033542669,76,95,36.23,806,988,855,81
1761033542689,84,100,36.25,421,807,827,90
1761033542709,80,95,37.06,524,302,269,84
1761033542729,64,99,36.52,406,584,323,64
1761033542749,73,100,36.2,814,835,714,67
1761033542769,96,99,36.77,64,348,323,68
1761033542789,75,96,36.36,432,360,810,52
1761033542809,76,96,36.4,336,327,33,82
1761033542829,70,100,36.78,690,885,830,95
1761033542849,60,99,36.08,177,805,599,98
1761033542869,90,99,36.4,406,0,928,81
1761033542889,62,99,36.87,290,726,200,53
1761033542909,97,98,36.8,949,763,361,58
1761033542929,70,97,36.73,434,15,723,65
1761033542949,65,95,37.1,828,169,707,83
1761033542969,70,97,36.51,676,581,926,74
1761033542989,74,97,36.36,817,830,434,61
1761033543009,62,98,36.75,39,421,833,72
1761033543029,80,98,36.7,661,7,39,97
1761033543049,82,99,36.1,871,429,634,92
1761033543069,86,96,36.85,925,847,573,80
1761033543089,77,96,36.7,942,24,59,70
1761033543109,65,98,36.93,532,641,818,95
1761033543129,78,99,36.38,297,74,373,90
1761033543149,63,96,36.2,238,677,664,83
1761033543169,70,98,36.98,253,675,588,87
1761033543189,85,98,37.16,592,95,289,56
1761033543209,87,95,36.82,228,670,211,66
1761033543229,63,96,37.18,969,208,365,76
1761033543249,81,96,36.04,742,637,324,79
1761033543269,70,99,37.18,6,197,205,79
1761033543289,87,95,36.05,785,801,299,94
1761033543310,77,95,36.21,612,453,527,84
1761033543328,80,99,36.27,451,264,957,93
1761033543349,76,97,36.66,938,943,837,69
1761033543369,69,96,36.98,34,33,861,93
1761033543389,70,97,36.33,393,165,89,81
1761033543409,91,96,36.26,304,11,175,62
1761033543430,74,96,36.8,640,40,747,77
1761033543449,74,99,36.99,865,231,317,55
1761033543469,74,98,36.95,884,102,577,74
1761033543489,69,96,36.47,418,155,374,93
1761033543509,67,98,36.89,13,247,10,67
1761033543529,64,96,36.02,24,628,297,87
1761033543549,79,99,36.91,945,24,788,55
1761033543569,71,98,36.93,204,630,629,61
1761033543589,79,98,36.65,768,140,213,65
1761033543609,65,95,36.4,14,27,930,85
1761033543629,96,97,37.01,287,792,78,100
1761033543649,97,96,36.2,621,4,754,81
1761033543668,98,95,36.07,505,90,883,56
1761033543689,74,100,36.67,754,826,411,70
1761033543709,92,99,36.79,529,983,412,97
1761033543729,66,95,36.31,488,303,801,70
1761033543749,83,97,36.21,551,589,780,56
1761033543769,64,96,36.49,887,683,998,71
1761033543789,71,97,37.15,788,345,955,95
1761033543809,75,98,36.02,124,10,354,95
1761033543828,74,98,36.4,809,413,344,90
1761033543848,72,98,37.13,854,695,40,81
1761033543869,62,99,36.94,238,951,823,75
1761033543889,74,96,37.17,43,986,308,78
1761033543909,80,98,36.74,667,110,440,53
1761033543929,74,99,36.41,994,585,332,54
1761033543949,76,97,36.36,796,967,987,77
1761033543969,83,97,36.01,705,315,550,55
1761033543989,85,95,37.19,806,920,999,65
1761033544009,93,98,36.03,463,204,157,61
1761033544029,65,97,36.89,896,348,450,98
1761033544049,66,97,36.28,120,838,114,51
1761033544069,93,99,36.97,735,175,585,86
1761033544089,91,95,36.54,530,282,450,72
1761033544109,76,97,36.24,658,444,842,55
1761033544129,85,98,37.02,376,676,960,97
1761033544149,68,99,36.68,960,990,981,83
1761033544169,90,99,37.04,336,909,399,50
1761033544189,81,97,36.58,82,903,390,55
1761033544209,95,95,36.88,823,941,263,98
1761033544229,99,97,36.04,886,514,245,71
1761033544249,68,98,36.08,402,367,827,67
1761033544269,78,99,36.71,212,745,92,98
1761033544289,96,99,37.1,682,504,643,87
1761033544309,92,99,36.94,405,190,385,61
1761033543328,73,99,36.81,801,242,704,63
1761033543349,87,98,36.15,377,327,933,67
1761033543369,87,97,37.19,954,524,950,72
1761033543389,92,98,36.93,108,482,186,83
1761033543409,73,97,37.1,15,507,867,57
1761033543430,69,97,36.23,421,591,140,59
1761033543449,89,99,36.43,240,839,319,58
1761033543469,71,97,36.98,242,745,889,52
1761033543489,68,98,36.22,369,139,922,87
1761033543509,96,96,36.86,780,585,756,97
1761033543529,85,98,37.06,863,602,454,90
1761033543549,73,95,36.44,125,746,63,70
1761033543569,93,97,36.77,356,422,68,74
1761033543589,84,95,36.34,864,61,619,83
1761033543609,84,100,36.96,161,78,772,97
1761033543629,80,97,36.11,859,930,280,64
1761033543649,72,100,36.8,892,571,384,73
1761033543668,80,96,36.9,747,539,545,66
1761033543689,66,96,36.91,333,406,742,93
1761033543709,62,99,36.32,672,362,543,94
1761033543729,79,100,37.13,945,872,473,94
1761033543749,70,100,36.49,412,803,864,50
1761033543769,67,99,36.12,809,44,525,93
1761033543789,89,99,36.84,987,302,860,55
1761033543809,69,99,36.71,481,467,233,81
1761033543828,71,96,36.27,566,812,93,71
1761033543848,98,97,36.57,212,228,873,54
1761033543869,88,98,37.11,609,509,732,84
1761033543889,90,100,36.61,874,261,534,77
1761033543909,74,100,36.98,64,672,206,90
1761033543929,68,100,36.37,373,297,901,99
1761033543949,77,98,36.35,806,647,838,88
1761033543969,71,99,36.77,640,169,130,77
1761033543989,71,96,37.15,475,166,765,73
1761033544009,67,99,36.36,592,685,287,85
1761033544029,79,98,36.29,926,383,779,56
1761033544049,91,97,36.89,998,812,298,61
1761033544069,93,95,36.2,857,262,61,56
1761033544089,76,98,36.93,530,924,999,85
1761033544109,64,97,36.52,894,502,782,64
1761033544129,90,97,36.38,158,181,815,80
1761033544149,76,98,36.85,832,7,898,55
1761033544169,92,96,36.13,799,881,138,51
1761033544189,87,98,36.21,792,153,55,59
1761033544209,99,97,36.62,945,509,722,75
1761033544229,85,96,36.64,745,726,390,58
1761033544249,78,98,36.73,281,598,455,65
1761033544269,73,97,37.18,58,887,53,95
1761033544289,62,97,36.91,339,221,876,100
1761033544311,92,95,36.51,445,583,427,82
1761033544329,98,100,36.1,772,429,607,50
1761033544349,83,99,36.29,732,373,13,75
1761033544369,60,97,36.4,516,494,997,84
1761033544388,92,96,36.43,212,327,585,89
1761033544409,94,98,36.76,886,371,986,96
1761033544429,87,95,36.39,224,116,217,65
1761033544449,85,95,36.74,91,328,507,95
1761033544469,78,97,36.88,75,783,152,57
1761033544489,65,97,36.34,507,38,362,76
1761033544509,70,95,36.06,446,383,682,57
1761033544529,98,99,36.45,179,518,848,96
1761033544549,93,99,37.05,454,679,472,90
1761033544569,86,99,36.46,625,986,978,64
1761033544589,90,98,36.71,119,89,437,58
1761033544609,96,100,37.15,786,395,229,81
1761033544629,95,96,36.4,160,303,224,72
1761033544649,65,99,37.12,604,166,938,78
1761033544669,72,96,36.46,75,837,846,55
1761033544689,76,99,36.4,583,512,253,51
1761033544709,63,95,36.63,980,217,814,67
1761033544729,61,99,36.3,189,750,725,95
1761033544748,78,98,37.04,496,447,244,58
1761033544769,81,97,36.11,50,898,573,91
1761033544789,69,100,36.42,804,222,56,53
1761033544809,87,99,36.98,892,925,829,61
1761033544829,95,96,36.37,78,232,102,58
1761033544849,75,97,36.59,543,549,459,52
1761033544869,86,99,36.59,787,979,247,54
1761033544889,86,99,36.8,193,977,49,89
1761033544908,95,97,37.01,167,169,113,56
1761033544929,99,95,37.09,400,692,207,55
1761033544949,79,97,36.77,935,359,966,54
1761033544969,90,96,37.08,236,558,565,72
1761033544989,63,98,36.44,237,58,269,95
1761033545009,79,99,36.75,848,148,557,74
1761033545028,87,96,37.07,663,910,727,69
1761033545049,94,97,36.4,324,16,35,72
1761033545069,86,100,36.49,844,481,969,66
1761033545089,75,96,36.84,444,383,386,52
1761033545109,89,99,37.18,918,140,335,88
1761033545129,81,95,37.12,475,20,58,93
1761033545149,70,100,36.15,794,804,754,95
1761033545169,77,100,36.9,398,441,107,77
1761033545189,85,98,36.94,599,930,353,96
1761033545209,87,99,36.09,519,87,997,55
1761033545228,77,96,37.08,942,710,236,80
1761033545249,96,97,36.6,912,586,297,77
1761033545269,96,98,36.67,937,485,301,82
1761033545289,79,96,36.64,228,623,461,63
1761033545309,60,98,36.16,90,801,42,91
1761033544329,63,97,37.04,279,59,789,98
1761033544349,85,98,36.62,850,497,97,59
1761033544369,94,97,37.16,860,686,930,75
1761033544388,88,100,36.6,155,492,661,94
1761033544409,66,98,37.04,52,550,301,81
1761033544429,72,98,37.07,213,437,211,94
1761033544449,73,96,37.01,869,672,133,67
1761033544469,94,98,36.94,904,413,947,75
1761033544489,88,100,36.74,930,46,964,90
1761033544509,91,97,36.36,689,461,454,94
1761033544529,85,98,36.99,489,747,544,93
1761033544549,78,98,36.26,427,405,46,80
1761033544569,84,96,37.12,165,778,162,80
1761033544589,78,99,36.46,588,917,260,51
1761033544609,98,95,36.88,978,836,604,100
1761033544629,66,96,36.89,937,696,274,94
1761033544649,88,96,36.9,898,463,160,70
1761033544669,66,96,37.14,580,58,218,57
1761033544689,86,97,36.06,687,551,153,94
1761033544709,73,96,36.81,132,55,861,90
1761033544729,64,95,36.94,290,828,420,83
1761033544748,62,96,36.1,700,822,136,64
1761033544769,82,98,36.32,361,287,992,94
1761033544789,89,96,36.88,32,114,405,89
1761033544809,65,99,37.11,79,514,85,89
1761033544829,60,95,36.84,420,611,933,69
1761033544849,96,96,36.18,107,932,916,99
1761033544869,69,97,37.05,640,788,971,73
1761033544889,75,98,36.26,669,340,677,66
1761033544908,77,99,36.82,368,302,883,96
1761033544929,90,100,37.04,205,335,720,74
1761033544949,74,100,36.12,952,773,364,71
1761033544969,84,97,36.82,989,640,347,90
1761033544989,98,98,36.96,801,262,298,97
1761033545009,75,99,36.05,61,207,234,51
1761033545028,71,98,36.91,964,703,547,71
1761033545049,66,99,36.45,378,453,895,68
1761033545069,71,97,36.69,532,511,663,99
1761033545089,79,100,36.46,91,784,354,53
1761033545109,67,100,36.78,114,425,488,58
1761033545129,72,99,36.22,196,264,527,53
1761033545149,85,96,36.53,171,380,689,90
1761033545169,94,97,36.78,743,927,305,59
1761033545189,61,96,36.37,538,254,269,57
1761033545209,77,98,36.86,889,589,253,61
1761033545228,74,100,36.47,520,799,466,96
1761033545249,60,98,36.24,277,447,760,69
1761033545269,77,97,36.94,802,865,645,66
1761033545289,88,96,37.17,902,278,972,63
1761033545310,67,100,36.48,269,898,469,95
1761033545329,78,98,36.52,83,760,950,50
1761033545348,84,99,37.13,502,845,79,83
1761033545369,72,95,37.08,461,481,836,58
1761033545389,68,97,37.07,845,758,796,72
1761033545409,99,100,37.16,757,86,37,86
1761033545429,83,96,36.26,59,996,14,88
1761033545449,97,97,36.51,447,340,220,73
1761033545469,88,99,36.98,724,108,733,84
1761033545489,93,98,36.27,47,975,728,91
1761033545509,70,97,36.73,732,156,468,99
1761033545528,67,99,37.1,59,32,681,81
1761033545549,78,96,36.34,937,489,94,75
1761033545569,72,98,36.87,168,356,568,98
1761033545589,70,98,36.79,375,759,50,75
1761033545609,94,96,37.1,117,334,320,74
1761033545629,78,97,36.87,83,442,529,63
1761033545649,74,96,36.43,478,37,886,88
1761033545669,84,100,36.96,814,750,622,55
1761033545689,81,98,36.99,222,302,521,63
1761033545709,86,97,36.66,635,330,849,58
1761033545729,92,99,36.14,712,826,999,92
1761033545749,92,99,36.01,200,216,446,62
1761033545769,60,97,37.09,234,950,535,96
1761033545789,76,98,36.44,397,621,526,64
1761033545809,88,99,36.05,410,6,883,55
1761033545829,70,97,36.53,560,700,640,99
1761033545849,70,98,36.25,618,460,645,72
1761033545869,79,96,36.07,260,172,35,90
1761033545889,79,97,36.64,717,592,698,69
1761033545909,62,97,36.68,952,85,970,82
1761033545929,76,100,36.19,124,251,275,84
1761033545949,74,97,36.98,957,676,687,82
1761033545969,62,98,36.75,402,672,591,65
1761033545989,71,97,36.35,955,616,320,81
1761033546009,61,97,36.33,312,172,49,99
1761033546029,99,98,36.99,212,921,632,75
1761033546049,77,99,36.37,220,933,845,53
1761033546069,71,100,36.46,773,495,708,88
1761033546089,96,99,36.46,371,294,152,71
1761033546109,66,96,36.32,999,742,762,96
1761033546129,61,99,36.85,195,887,698,61
1761033546149,90,97,36.2,138,413,727,98
1761033546169,86,100,36.92,977,304,301,64
1761033546188,91,97,36.91,214,651,772,67
1761033546209,78,97,36.19,708,127,753,62
1761033546229,74,95,36.17,686,352,957,83
1761033546249,90,96,36.11,541,734,29,54
1761033546269,81,100,36.23,688,42,395,62
1761033546289,95,95,36.53,93,469,649,60
1761033546309,61,99,36.74,848,193,321,74
1761033545329,72,99,36,243,589,57,94
1761033545348,92,99,36.94,190,527,120,63
1761033545369,79,99,36.91,531,894,985,82
1761033545389,97,100,36.8,908,382,585,89
1761033545409,79,96,36.49,755,941,536,60
1761033545429,74,96,36.05,55,970,437,71
1761033545449,76,96,36.09,152,911,409,92
1761033545469,61,99,36.59,682,483,73,91
1761033545489,77,95,36.03,189,397,70,88
1761033545509,60,97,36.98,827,898,564,76
1761033545528,73,96,36.31,535,105,597,54
1761033545549,65,97,36.56,723,342,391,91
1761033545569,85,96,36.28,336,926,307,81
1761033545589,86,97,36.88,285,112,98,85
1761033545609,73,98,36.89,484,684,900,87
1761033545629,79,97,37.04,861,917,262,55
1761033545649,81,97,36.53,113,625,945,86
1761033545669,62,96,37.07,37,326,436,70
1761033545689,94,97,36.85,585,188,271,52
1761033545709,62,98,36.03,640,999,622,63
1761033545729,91,98,36.3,144,952,88,55
1761033545749,100,98,37.16,322,261,298,56
1761033545769,78,95,36.34,934,689,808,92
1761033545789,77,98,36.37,630,103,315,75
1761033545809,85,98,36.58,722,593,865,63
1761033545829,66,97,36.14,809,712,411,94
1761033545849,93,97,37.12,205,179,895,91
1761033545869,81,98,37.13,662,215,601,62
1761033545889,60,96,36.67,927,388,495,78
1761033545909,73,98,36.02,496,103,76,89
1761033545929,92,98,36.87,892,585,121,79
1761033545949,88,96,36.5,392,841,931,55
1761033545969,64,98,36.44,579,349,452,85
1761033545989,77,99,36.09,330,403,387,77
1761033546009,90,99,37.07,367,284,956,81
1761033546029,78,96,36.47,238,188,359,83
1761033546049,64,96,36.38,640,658,203,65
1761033546069,85,98,36.57,271,683,120,74
1761033546089,80,97,36.36,365,623,839,79
1761033546109,96,99,37.03,803,906,251,95
1761033546129,83,96,36.84,446,385,990,63
1761033546149,96,96,36.5,2,80,616,86
1761033546169,81,98,36.99,904,267,866,95
1761033546188,71,96,36.13,452,192,233,86
1761033546209,72,96,36.56,297,508,830,52
1761033546229,84,98,36.24,495,361,439,68
1761033546249,87,96,36.7,434,515,870,95
1761033546269,80,97,36.65,627,177,526,51
1761033546289,62,96,37.05,838,56,625,58
1761033546310,63,95,36.05,554,810,201,59
1761033546329,64,98,36.93,971,483,536,75
1761033546349,94,98,36.87,829,499,590,77
1761033546368,91,98,36.19,697,637,941,55
1761033546389,76,99,37.1,181,362,664,67
1761033546409,97,99,36.51,379,451,896,93
1761033546429,62,99,36.26,204,484,402,98
1761033546449,83,97,36.79,104,581,943,53
1761033546469,70,97,36.34,344,278,303,54
1761033546489,95,97,36.28,734,200,389,88
1761033546508,76,95,36.82,283,433,698,77
1761033546529,81,100,37.04,572,841,637,64
1761033546549,79,97,36.61,684,434,942,80
1761033546569,91,96,36.3,376,229,813,95
1761033546589,93,98,37.09,364,191,632,80
1761033546609,68,99,37.14,730,362,71,81
1761033546628,96,96,36.89,733,626,490,86
1761033546649,72,95,36.4,209,708,167,92
1761033546669,63,97,36.53,923,855,88,59
1761033546689,77,98,37.16,728,122,312,73
1761033546709,61,98,36.35,663,616,950,76
1761033546729,85,97,36.74,410,375,524,93
1761033546749,87,95,36.49,334,185,965,82
1761033546769,62,98,36.4,338,7,15,96
1761033546789,98,95,36.61,742,217,864,62
1761033546809,67,98,37.04,416,402,580,54
1761033546828,71,96,36.49,167,848,434,89
1761033546849,68,96,36.46,912,461,393,53
1761033546869,73,99,36.66,394,299,139,93
1761033546889,94,97,36.06,144,203,386,94
1761033546909,98,99,36.87,126,393,916,90
1761033546930,63,95,36.56,197,278,698,85
1761033546949,88,99,37.06,436,190,844,65
1761033546969,96,97,36.16,561,97,127,84
1761033546989,82,98,36.58,280,908,526,58
1761033547009,68,96,36.52,365,678,657,56
1761033547028,65,98,36.26,520,590,129,91
1761033547047,90,98,36.13,424,852,8,86
1761033547069,87,96,36.32,792,334,404,56
1761033547089,76,97,36.69,45,787,701,54
1761033547109,89,100,36.71,57,676,952,79
1761033547129,70,95,36.91,299,945,345,76
1761033547149,71,98,36.03,475,430,775,57
1761033547169,92,96,37.11,657,554,382,85
1761033547189,77,98,36.01,950,552,73,56
1761033547209,97,97,36.35,703,14,214,66
1761033547229,94,96,36.92,843,122,812,78
1761033547249,84,98,36.57,627,812,413,76
1761033547269,97,99,36.39,97,237,237,82
1761033547289,77,98,36.7,392,221,662,83
1761033547309,85,95,36.2,840,203,149,80
1761033546329,83,99,36.58,61,114,174,65
1761033546349,66,98,36.56,389,753,30,65
1761033546368,71,99,36.89,703,255,318,59
1761033546389,61,97,36.91,587,237,64,99
1761033546409,95,100,36.92,334,61,349,64
1761033546429,91,96,37.13,934,644,965,100
1761033546449,84,99,36.26,341,509,696,53
1761033546469,85,95,36.96,909,690,489,87
1761033546489,87,96,36.03,171,918,308,72
1761033546508,65,98,36.79,225,493,378,72
1761033546529,68,95,36.26,199,685,341,81
1761033546549,63,99,37.1,275,663,397,67
1761033546569,81,98,37.15,531,360,113,59
1761033546589,63,96,37.01,560,796,301,60
1761033546609,62,97,36.97,614,983,517,67
1761033546628,70,98,36.4,137,556,825,51
1761033546649,80,98,36.34,930,53,701,66
1761033546669,60,97,36.96,866,382,791,66
1761033546689,85,97,36.05,702,344,225,63
1761033546709,75,99,36.18,149,579,821,80
1761033546729,81,97,36.38,890,229,772,100
1761033546749,69,99,37.09,434,640,527,69
1761033546769,69,97,36.23,927,99,762,93
1761033546789,95,96,36.21,673,555,233,60
1761033546809,93,99,37.19,849,429,957,80
1761033546828,80,99,36.17,415,700,877,55
1761033546849,96,95,36.11,862,427,668,97
1761033546869,96,96,36.47,333,330,372,73
1761033546889,84,99,36.45,102,508,946,79
1761033546909,80,97,36.99,219,718,177,71
1761033546930,80,96,36.48,525,266,684,61
1761033546949,76,99,36.7,569,310,98,62
1761033546969,78,95,36.44,311,425,921,75
1761033546989,76,98,36.25,116,604,729,66
1761033547009,88,98,36.04,871,594,158,68
1761033547028,63,96,36.74,88,482,646,71
1761033547047,93,98,37.11,482,263,136,59
1761033547069,73,99,36.68,927,907,229,90
1761033547089,64,96,36.33,17,6,29,88
1761033547109,92,97,36.52,656,602,716,93
1761033547129,65,97,36.32,98,984,996,56
1761033547149,84,100,36.88,271,293,175,83
1761033547169,64,98,36.6,675,507,247,72
1761033547189,99,97,36.79,955,572,365,90
1761033547209,82,99,36.61,804,492,709,63
1761033547229,85,99,36.09,784,734,876,100
1761033547249,99,97,36.94,955,68,813,50
1761033547269,70,99,36.04,448,10,905,72
1761033547289,71,96,36.8,859,952,296,92
1761033547310,87,98,36.34,341,718,489,62
1761033547329,94,98,37.2,73,446,774,77
1761033547349,83,97,36.64,886,759,154,79
1761033547369,88,97,36.91,53,252,662,54
1761033547389,73,95,36.21,255,193,77,55
1761033547409,64,99,37.04,425,754,779,87
1761033547429,75,100,37.18,241,931,767,99
1761033547449,71,99,36.07,762,851,970,96
1761033547469,61,96,37.06,770,397,358,97
1761033547489,63,97,36.88,394,675,23,85
1761033547509,79,96,36.53,78,977,262,97
1761033547529,85,96,36.35,365,848,10,51
1761033547549,75,97,36.14,764,116,752,87
1761033547569,94,98,37.13,186,277,293,50
1761033547588,80,97,36.56,213,508,993,62
1761033547609,97,97,36.31,962,647,741,52
1761033547629,76,96,36.92,847,575,778,83
1761033547649,66,98,37.16,240,93,927,96
1761033547669,66,98,36.03,68,310,830,92
1761033547689,98,98,36.84,811,425,825,95
1761033547709,76,96,36.61,671,236,663,56
1761033547729,63,96,37.07,107,499,724,99
1761033547748,92,98,37.02,485,195,767,90
1761033547769,68,99,36.76,864,707,941,93
1761033547789,84,100,36.25,734,354,250,94
1761033547809,75,96,37.2,255,854,772,96
1761033547829,66,96,36.52,664,87,645,65
1761033547849,93,100,36.2,664,78,884,75
1761033547869,92,96,36.66,562,321,561,55
1761033547889,78,97,36.85,876,601,308,65
1761033547909,88,96,37.19,273,938,202,84
1761033547929,61,97,36.93,746,918,692,78
1761033547949,71,98,36.1,386,95,97,75
1761033547969,67,95,36.2,120,796,283,81
1761033547988,88,95,36.47,94,137,958,73
1761033548009,63,100,36.19,366,110,462,81
1761033548029,64,98,36.24,124,803,995,80
1761033548049,62,97,36.33,690,731,263,59
1761033548069,98,99,36.93,98,995,214,61
1761033548089,96,96,36.25,122,197,636,53
1761033548109,88,99,36.27,877,881,339,85
1761033548129,72,97,36.1,774,349,134,95
1761033548149,61,95,37.01,976,635,491,83
1761033548168,84,99,36.8,961,188,262,50
1761033548189,73,96,36.93,562,178,978,80
1761033548209,69,97,36.73,90,463,700,81
1761033548229,91,98,37.03,341,840,401,80
1761033548249,75,97,37.05,802,449,761,63
1761033548269,72,99,36.54,478,652,983,64
1761033548289,71,96,36.94,420,949,909,85
1761033548309,79,97,36.37,171,53,90,61
1761033547329,97,98,36.83,531,75,888,59
1761033547349,94,99,36.07,640,695,93,83
1761033547369,81,100,36.83,105,128,687,84
1761033547389,79,97,36.1,602,96,825,84
1761033547409,89,98,37.08,550,499,737,80
1761033547429,75,99,36.56,538,789,790,52
1761033547449,87,99,36.62,330,357,318,57
1761033547469,61,99,36.74,257,0,334,71
