ts,hr,spo2,temp,red,ir,green,battery
1761033558053,80,97,36.07,523,804,322,78
1761033558073,90,97,37.09,806,841,944,94
1761033558093,70,98,36.39,777,665,549,66
1761033558114,90,99,36.7,450,489,695,84
1761033558133,70,98,36.07,508,375,442,68
1761033558153,98,99,36.63,870,786,497,81
1761033558172,90,97,36.68,185,521,963,98
1761033558193,63,99,36.83,265,214,486,82
1761033558213,93,95,36.8,613,240,795,53
1761033558233,90,99,36.01,759,887,496,93
1761033558253,85,96,36.78,662,333,927,76
1761033558273,72,100,37.19,184,29,839,72
1761033558293,75,98,36.37,16,385,554,82
1761033558313,78,97,36.65,558,910,846,91
1761033558333,66,97,36.69,786,139,237,73
1761033558353,94,95,36.72,32,730,843,71
1761033558373,73,99,36.36,882,58,930,71
1761033558393,79,100,36.06,90,141,899,82
1761033558413,78,97,37.2,881,396,504,76
1761033558433,70,98,36.55,614,741,172,91
1761033558453,75,96,36.16,228,191,601,51
1761033558473,66,99,36.06,315,834,178,70
1761033558494,94,95,36.85,785,144,669,73
1761033558513,68,95,36.81,773,719,642,81
1761033558532,79,99,36.49,378,688,427,82
1761033558553,71,98,36.11,996,773,185,58
1761033558573,91,98,36.26,28,559,609,68
1761033558593,81,96,36.57,535,359,864,98
1761033558613,85,96,36.96,589,524,83,52
1761033558633,89,97,36.07,474,769,937,74
1761033558653,65,100,37.04,427,609,993,90
1761033558673,81,98,36.74,231,302,225,63
1761033558693,70,95,36.55,764,839,249,80
1761033558713,65,98,37.02,251,20,660,74
1761033558734,93,97,36.78,227,164,759,50
1761033558753,96,100,37.05,737,302,68,100
1761033558772,70,95,36.13,443,191,827,88
1761033558793,72,99,36.66,462,922,296,50
1761033558813,69,99,36.46,771,61,721,75
1761033558833,73,97,36.7,55,646,883,57
1761033558853,93,98,36.69,680,846,365,79
1761033558873,76,99,36.77,362,133,409,71
1761033558893,86,95,36.28,498,404,39,95
1761033558913,74,96,36.85,153,654,487,54
1761033558933,94,100,36.58,189,502,799,59
1761033558953,71,97,36.31,531,852,900,77
1761033558973,89,96,36.49,179,913,262,99
1761033558994,71,97,36.06,65,16,589,90
1761033559013,62,97,36.72,777,900,969,56
1761033559033,67,98,36.82,143,858,708,83
1761033559053,62,98,36.93,272,211,669,97
1761033559073,77,99,37.16,901,422,987,68
1761033559093,83,100,36.57,36,528,209,95
1761033559113,65,97,36.12,695,233,328,60
1761033559133,100,96,36.81,609,620,288,95
1761033559153,69,99,37.06,126,561,829,53
1761033559172,87,97,36.45,143,938,787,74
1761033559193,96,98,36.79,914,502,314,85
1761033559213,61,96,36.52,190,29,703,78
1761033559233,92,96,36.96,347,642,748,61
1761033559253,65,95,36.34,663,49,761,71
1761033559273,68,99,36.1,478,852,535,53
1761033559293,84,98,36.33,4,123,628,64
1761033559313,82,98,36.14,849,362,121,81
1761033559333,71,97,36.55,578,141,505,61
1761033559353,66,98,37.01,300,431,783,72
1761033559373,70,95,37.11,336,978,478,90
1761033559393,61,99,36.92,639,56,416,66
1761033559413,62,96,36.42,210,888,931,63
1761033559433,68,98,36.43,481,432,361,93
1761033559453,61,97,36.4,613,270,293,66
1761033559473,71,99,36.07,58,33,437,74
1761033559491,97,100,36.35,698,427,293,78
1761033559513,81,95,37.01,144,23,656,98
1761033559533,73,97,36.15,944,6,304,93
1761033559553,90,96,36.85,429,297,149,85
1761033559573,73,100,37.03,215,721,385,98
1761033559593,90,96,36.43,61,473,860,93
1761033559613,78,100,36.7,474,346,780,85
1761033559634,67,96,36.2,0,324,723,53
1761033559652,68,97,37.19,506,944,960,83
1761033559673,87,97,36.62,880,832,670,85
1761033559693,65,99,36.94,477,914,818,94
1761033559713,67,100,36.63,984,919,944,91
1761033559733,78,97,36.56,20,492,935,77
1761033559753,80,100,36.49,311,840,821,57
1761033559774,89,97,36.56,403,658,815,68
1761033559793,91,97,36.19,734,133,966,89
1761033559812,91,100,36.09,746,34,818,79
1761033559833,67,100,36.02,503,702,186,59
1761033559853,71,99,36.85,177,134,150,70
1761033559873,70,99,36.34,39,66,667,59
1761033559893,88,99,36.05,792,980,567,91
1761033559913,80,99,36.11,783,889,654,81
1761033559933,99,99,36.92,862,119,347,51
1761033559953,78,96,36.23,739,766,413,81
1761033559973,62,100,37.08,411,884,777,53
1761033559993,80,96,36.12,62,555,354,67
1761033560013,96,96,36.09,101,808,254,61
1761033560034,67,97,36.61,702,328,90,61
1761033560053,97,96,36.1,277,964,602,89
1761033560073,68,99,36.16,94,707,432,66
1761033560093,61,95,36.73,432,821,564,96
1761033560113,64,98,36.72,822,545,394,52
1761033560133,82,99,36.23,815,443,260,87
1761033560153,79,96,36.88,169,108,524,78
1761033560173,89,95,36.34,125,287,56,70
1761033560193,81,97,36.97,784,161,42,87
1761033560213,84,96,36.98,778,224,769,67
1761033560233,61,97,36.26,192,0,782,81
1761033560253,60,97,37.09,441,738,0,80
1761033560273,84,98,37.16,116,919,748,89
1761033560293,82,99,36.26,471,406,740,90
1761033560313,72,100,36.38,858,50,506,98
1761033560333,100,97,36.75,909,120,599,91
1761033560353,66,98,36.12,143,780,780,90
1761033560373,70,99,36.61,974,435,644,65
1761033560393,90,100,36.44,152,52,322,94
1761033560414,85,99,36.42,723,378,945,52
1761033560433,81,99,36.2,453,362,686,82
1761033560453,79,97,37.03,327,932,467,79
1761033560473,78,95,36.26,423,34,244,56
1761033560493,65,98,36.71,894,693,286,88
1761033560513,85,99,37.01,223,768,838,69
1761033560533,92,96,36.27,384,248,252,82
1761033560553,98,98,36.91,643,39,44,61
1761033560573,95,96,36.67,517,708,799,57
1761033560593,78,97,36.7,891,681,942,80
1761033560613,78,96,36.3,890,599,696,89
1761033560633,99,96,36.55,592,646,116,51
1761033560653,78,96,37.11,281,438,155,96
1761033560673,84,100,37.16,717,458,945,74
1761033560693,83,97,36.19,626,20,709,90
1761033560713,66,98,36.76,333,977,428,91
1761033560732,85,100,36,672,923,581,92
1761033560753,62,99,37.03,696,178,268,53
1761033560772,62,99,36.44,448,953,191,64
1761033560793,79,99,36.43,800,887,610,53
1761033560813,98,99,36.81,645,315,467,77
1761033560833,75,99,36.5,46,742,580,68
1761033560853,79,98,36.37,702,150,714,93
1761033560873,79,96,36.22,678,466,783,88
1761033560893,96,98,36.78,157,755,479,78
1761033560913,66,100,36.88,467,516,767,62
1761033560933,69,99,36.02,842,32,369,65
1761033560953,65,97,36.66,668,706,388,82
1761033560972,90,97,36.25,721,383,336,61
1761033560993,91,99,36.33,871,715,123,80
1761033561013,77,99,36.63,468,261,948,79
1761033561033,97,100,36.48,457,652,746,69
1761033561053,95,95,36.64,191,687,906,97
1761033561072,76,98,37.01,590,94,157,76
1761033561092,81,97,37.06,621,695,335,95
1761033561114,96,99,37.01,934,352,479,88
1761033561133,90,96,37.12,954,109,375,74
1761033561153,60,97,36.57,235,673,133,57
1761033561173,89,100,36.38,888,107,12,82
1761033561192,88,95,36.99,25,905,22,90
1761033561213,76,100,37.17,627,904,824,94
1761033561234,60,97,37.1,178,539,634,62
1761033561253,93,100,36.93,184,282,499,88
1761033561272,84,97,36.62,489,996,803,67
1761033561293,82,96,37.11,43,481,968,75
1761033561313,81,99,36.75,965,372,408,79
1761033561333,96,98,36.96,22,567,783,95
1761033561353,76,100,37.15,431,301,348,77
1761033561373,80,99,36.27,640,135,896,86
1761033561394,93,99,36.82,56,262,211,68
1761033561413,98,99,36.29,504,644,254,86
1761033561432,99,99,36.02,804,569,648,91
1761033561453,97,97,36.04,639,467,891,60
1761033561473,71,100,36.51,283,101,388,97
1761033561493,93,100,36.68,396,20,829,67
1761033561513,85,98,36.29,353,72,43,75
1761033561533,96,96,36.49,886,380,510,95
1761033561553,77,96,37.17,323,840,968,93
1761033561573,91,98,36.62,904,590,40,92
1761033561592,87,97,36.44,74,245,708,53
1761033561613,99,96,36.6,59,119,993,70
1761033561633,86,99,36.28,986,209,48,71
1761033561653,72,96,36.97,690,825,281,81
1761033561673,70,97,36.22,504,772,12,98
1761033561693,66,97,36.48,404,379,864,96
1761033561713,84,99,36.7,370,971,171,83
1761033561732,84,95,36.23,543,5,733,96
1761033561753,79,98,36.83,273,641,651,69
1761033561772,66,99,36.01,939,350,852,80
1761033561793,82,99,36.36,650,136,705,79
1761033561813,96,98,36.43,318,143,580,88
1761033561834,69,96,37.13,885,240,501,96
1761033561853,90,97,36.21,497,237,607,91
1761033561872,63,98,37.17,760,704,990,57
1761033561894,96,97,37.12,802,716,208,66
1761033561912,89,99,36.81,914,129,944,59
1761033561933,62,100,37.11,976,114,140,98
1761033561953,87,99,36.47,336,90,446,53
1761033561972,70,99,36.48,723,810,51,76
1761033561994,76,95,36.35,302,973,885,65
1761033562013,76,96,36.9,70,245,172,84
1761033562032,78,98,36.84,708,13,335,53
1761033562053,87,99,36.85,983,369,288,89
1761033562073,95,96,37.02,160,930,498,51
1761033562093,64,95,36.92,208,575,151,68
1761033562114,97,98,37.06,949,942,761,52
1761033562133,67,100,36.28,421,764,193,58
1761033562153,69,98,36.98,961,293,71,83
1761033562173,75,100,36.28,353,52,354,84
1761033562192,99,95,36.46,698,348,736,56
1761033562213,78,96,36.2,107,84,178,73
1761033562233,74,98,37.04,746,409,960,92
1761033562253,100,97,36.48,128,473,544,78
1761033562273,75,98,36.72,30,678,487,100
1761033562293,81,98,36.76,249,21,3,84
1761033562313,98,99,36.73,804,179,976,66
1761033562333,100,95,36.92,880,666,710,89
1761033562353,83,97,36.86,184,479,865,75
1761033562373,97,99,36.76,923,975,84,98
1761033562394,87,96,36.52,375,909,159,81
1761033562413,96,99,36.54,85,502,49,77
1761033562433,71,99,36.45,86,504,637,75
1761033562453,71,95,36.08,81,443,414,99
1761033562473,83,96,36.95,769,891,616,94
1761033562493,78,97,36.75,254,533,767,63
1761033562513,77,100,36.23,239,555,884,98
1761033562533,79,98,36.27,878,559,940,73
1761033562553,72,95,36.51,255,839,575,94
1761033562573,84,99,36.51,609,287,322,89
1761033562593,65,99,37.13,990,183,41,53
1761033562613,74,100,36.57,914,997,870,74
1761033562634,75,97,36.71,612,648,682,67
1761033562653,88,97,36.52,107,997,457,99
1761033562673,87,99,36.29,653,284,44,84
1761033562693,93,98,36.71,455,138,563,88
1761033562713,100,96,36.99,785,365,573,100
1761033562733,98,100,36.34,343,454,739,60
1761033562753,91,98,36.84,724,34,466,75
1761033562773,65,96,37.04,742,488,395,98
1761033562793,69,97,36.29,372,98,302,77
1761033562813,68,99,36.36,2,836,574,74
1761033562833,76,99,36.94,835,734,849,81
1761033562853,70,99,37.01,201,969,934,94
1761033562873,94,99,36.57,493,865,733,92
1761033562893,95,97,36.15,459,351,5,72
1761033562913,85,99,37.08,360,278,475,65
1761033562933,61,97,36.58,202,122,375,90
1761033562953,74,97,36.97,794,82,886,99
1761033562973,64,99,37.2,931,611,455,59
1761033562994,63,96,36.07,503,191,190,89
1761033563013,96,98,36.45,450,379,855,91
1761033563033,89,98,36.35,380,625,456,70
1761033563052,88,97,36.53,237,430,577,59
1761033563072,66,97,36.64,494,885,240,86
1761033563093,62,98,36.21,499,17,833,96
1761033563113,95,97,36.72,258,436,440,71
1761033563133,74,95,36.94,266,668,627,55
1761033563153,96,98,36.86,822,216,414,70
1761033563172,93,99,36.77,115,747,113,100
1761033563194,99,100,36.75,254,105,194,73
1761033563213,89,100,36.97,345,531,564,66
1761033563233,75,95,36.22,116,722,870,77
1761033563253,79,97,37.07,845,9,187,69
1761033563272,87,97,36.63,876,775,195,53
1761033563293,95,95,36.34,223,360,966,96
1761033563313,88,97,36.74,954,293,861,86
1761033563333,96,99,36.23,6,389,885,83
1761033563353,98,98,36.07,99,534,309,73
1761033563373,62,100,36.75,510,967,931,74
1761033563393,76,98,36.93,520,686,490,55
1761033563413,67,96,36.25,975,776,996,58
1761033563433,81,100,37.03,137,922,728,68
1761033563453,93,98,36.77,600,149,62,62
1761033563473,92,100,36,204,672,765,68
1761033563493,74,99,36.97,857,774,710,78
1761033563513,88,96,36.75,260,40,898,100
1761033563533,84,97,36.36,657,218,658,54
1761033563554,80,97,36.16,938,442,588,66
1761033563572,69,95,37.13,40,941,17,53
1761033563593,97,98,36.05,240,296,12,95
1761033563613,75,98,36.92,183,641,93,91
1761033563633,69,98,36.36,142,175,138,83
1761033563653,92,97,36.88,307,349,768,66
1761033563673,89,98,36.65,183,883,461,61
1761033563693,94,96,36.05,918,128,713,93
1761033563714,63,99,36.53,4,1,254,97
1761033563732,78,98,36.1,920,324,776,61
1761033563753,91,97,36.51,196,56,265,75
1761033563773,62,97,36.91,931,625,585,98
1761033563793,68,98,36.69,931,228,320,83
1761033563813,66,100,36.55,322,770,730,55
1761033563833,77,96,36.58,498,445,190,63
1761033563852,84,96,36.76,758,168,382,69
1761033563873,73,97,36.05,189,357,767,88
1761033563893,97,96,36.2,561,558,204,97
1761033563913,77,100,36.69,731,759,12,95
1761033563934,85,98,37.09,974,284,542,60
1761033563953,62,100,36.44,629,545,582,85
1761033563972,72,99,36.89,382,348,132,78
1761033563993,75,95,36.19,275,241,823,65
1761033564013,80,98,36.11,30,879,190,64
1761033564033,93,100,36.15,610,131,227,85
1761033564053,66,98,36.61,259,638,613,79
1761033564073,74,97,36.54,427,695,994,54
1761033564093,68,95,36.45,815,737,622,58
1761033564113,65,99,37.09,564,998,335,93
1761033564133,99,95,36.5,323,685,612,83
1761033564153,67,96,37.05,933,249,849,94
1761033564173,99,99,37.2,191,279,706,61
1761033564193,69,97,36.02,923,855,721,58
1761033564213,96,98,37.13,318,14,129,91
1761033564233,98,99,36.63,98,577,27,61
1761033564253,71,96,36.24,280,536,651,92
1761033564272,84,97,36.86,164,833,289,66
1761033564293,86,96,36.55,656,142,262,79
1761033564313,85,96,36.13,286,623,672,81
1761033564333,96,99,37.15,775,423,219,51
1761033564353,85,96,36.57,73,536,108,51
1761033564373,68,96,36.38,101,258,829,81
1761033564393,69,100,36.06,107,63,35,87
1761033564413,72,96,37,968,153,770,61
1761033564433,62,97,36.4,246,273,809,94
1761033564452,90,96,36.33,281,536,598,60
1761033564472,64,99,36.81,967,497,35,58
1761033564492,83,99,36.66,574,675,34,89
1761033564513,77,99,36.61,883,288,190,55
1761033564533,97,98,36.66,308,720,636,100
1761033564553,96,99,36.47,332,261,442,93
1761033564573,63,99,36.97,397,219,201,79
1761033564593,79,95,36.22,244,435,613,57
1761033564613,72,95,37.11,464,449,985,58
1761033564633,84,98,36.63,350,411,767,56
1761033564653,92,98,36.35,838,237,150,62
1761033564673,87,97,36.09,658,31,447,78
1761033564693,79,96,36.34,532,800,348,82
1761033564713,82,97,37.02,127,372,523,60
1761033564733,70,98,36.06,841,896,717,59
1761033564754,79,99,36.32,594,929,699,86
1761033564773,93,99,36.89,542,242,100,66
1761033564793,73,96,36.95,409,493,746,83
1761033564813,87,99,36.77,699,263,826,68
1761033564833,93,95,36.66,727,248,526,91
1761033564853,83,98,36.57,711,927,955,60
1761033564873,99,98,36.2,745,676,911,62
1761033564893,68,97,36.14,630,345,516,86
1761033564913,83,96,36.14,533,120,517,53
1761033564932,94,100,36.65,194,517,366,52
1761033564953,85,96,37.02,690,877,505,54
1761033564973,97,96,36.36,467,36,786,51
1761033564993,80,98,36.71,981,899,298,93
1761033565013,77,96,36.1,977,810,215,67
1761033565034,72,99,36.03,329,274,679,52
1761033565053,96,100,36.59,205,610,79,93
1761033565072,96,96,36.44,314,762,994,89
1761033565093,75,99,37.14,911,969,13,93
1761033565113,85,99,36.44,758,531,931,58
1761033565133,86,97,36.35,549,461,482,53
1761033565153,99,96,36.24,632,268,736,59
1761033565173,88,99,37,940,414,754,54
1761033565193,81,96,36.98,872,104,997,94
1761033565213,86,96,36.43,420,182,230,90
1761033565233,73,100,36.78,563,331,663,81
1761033565253,85,98,36.26,956,3,834,100
1761033565272,60,96,36.32,742,867,895,80
1761033565293,100,98,36.92,285,688,306,90
1761033565313,88,97,37.07,487,101,983,86
1761033565333,83,99,36.1,735,776,609,95
1761033565353,69,96,37.05,235,877,528,69
1761033565373,79,97,36,47,957,374,89
1761033565393,91,96,36.23,698,887,755,85
1761033565413,71,100,36.35,296,227,777,70
1761033565433,84,100,37.19,418,335,765,58
1761033565454,79,96,36.52,644,866,321,54
1761033565473,96,98,36.34,72,525,10,98
1761033565493,66,98,36.68,698,625,946,54
1761033565513,66,98,37.09,596,581,506,78
1761033565533,75,96,36.81,973,637,430,74
1761033565553,61,100,36.02,826,318,900,97
1761033565572,97,97,36.44,334,217,240,77
1761033565593,97,95,36.29,307,78,842,68
1761033565613,68,98,37.05,100,191,79,60
1761033565633,94,97,36.76,441,141,894,85
1761033565653,75,99,36.56,956,960,82,51
1761033565673,89,95,37.17,333,955,253,84
1761033565693,64,98,36.41,588,843,616,73
1761033565713,78,98,36.63,494,356,337,61
1761033565732,84,100,36.01,161,29,920,60
1761033565753,63,97,36.98,583,978,912,82
1761033565773,90,97,36.78,760,447,839,54
1761033565793,85,98,36.74,47,787,7,79
1761033565813,95,97,36.64,929,294,280,79
1761033565833,65,96,36.03,898,974,734,50
1761033565853,82,98,36.62,113,75,929,98
1761033565873,84,98,36.68,522,414,359,57
1761033565894,99,95,36.83,797,77,696,61
1761033565912,100,96,36.82,942,361,124,70
1761033565933,64,100,36.26,549,944,866,77
1761033565953,69,99,36.33,803,638,578,57
1761033565973,74,96,36.42,435,621,7,53
1761033565993,61,95,36.87,553,113,242,65
1761033566013,90,95,36.9,141,132,561,68
1761033566033,78,95,37.11,633,716,953,100
1761033566054,92,96,36.69,277,661,260,84
1761033566072,88,99,36.49,795,115,893,71
1761033566095,86,97,36.26,250,960,86,76
1761033566113,77,99,37.05,746,599,100,87
1761033566133,67,97,36.32,911,187,43,82
1761033566153,70,100,36.18,227,776,546,96
1761033566173,72,100,36.87,452,12,992,83
1761033566193,72,97,36.07,127,697,88,52
1761033566213,69,100,36.24,740,222,90,76
1761033566233,69,98,37.07,424,679,181,98
1761033566253,85,97,36.3,458,510,585,53
1761033566273,78,96,36.08,448,239,866,90
1761033566293,69,97,36.57,866,629,462,64
1761033566313,65,97,36.76,754,614,309,84
1761033566334,91,97,36.23,442,14,469,83
1761033566352,73,96,36.94,6,809,292,96
1761033566373,82,97,36.73,154,501,497,54
1761033566393,88,98,37.19,223,677,103,94
1761033566413,80,95,36.27,58,798,522,77
1761033566433,60,96,36.07,337,711,385,51
1761033566453,80,95,36.38,895,587,399,97
1761033566473,87,96,36.07,973,639,264,84
1761033566493,61,97,36.81,801,491,449,68
1761033566513,72,98,36.06,134,262,260,88
1761033566533,86,97,36.39,320,581,474,80
1761033566553,88,95,37.12,318,651,462,70
1761033566573,80,98,36.2,914,531,365,87
1761033566593,87,98,36.27,936,516,190,84
1761033566613,77,97,36.69,552,747,316,89
1761033566634,79,97,36.1,382,436,729,97
1761033566653,74,99,36.46,283,695,794,66
1761033566672,99,99,37.02,430,734,828,69
1761033566693,100,95,36.2,630,148,702,97
1761033566713,70,95,36.66,899,734,749,75
1761033566733,84,97,36.18,262,379,979,97
1761033566753,97,96,37.15,412,446,375,89
1761033566773,89,97,37.14,738,710,274,92
1761033566792,61,95,36.67,400,758,363,66
1761033566814,71,97,37.12,793,108,161,56
1761033566832,94,96,36.95,586,438,552,57
1761033566853,84,97,36.1,153,890,286,52
1761033566873,61,98,36.12,880,326,204,93
1761033566892,91,100,36.6,869,262,998,70
1761033566913,83,99,36.42,604,46,584,78
1761033566933,63,100,36.61,66,429,626,53
1761033566953,95,98,36.25,559,746,318,63
1761033566973,68,96,36.91,164,737,144,95
1761033566993,62,96,37.04,928,134,388,81
1761033567013,96,99,37.19,938,367,507,93
1761033567034,88,96,36.31,281,833,789,75
1761033567051,87,97,37.18,550,474,458,55
1761033567073,83,98,36.39,363,849,625,98
1761033567093,83,99,36.99,563,562,303,87
1761033567114,88,98,36.58,822,142,159,64
1761033567132,74,98,36.39,150,397,335,58
1761033567153,100,96,36.39,464,121,701,76
1761033567173,64,98,36.44,690,37,910,87
1761033567193,62,99,36.24,698,826,393,50
1761033567213,62,99,36.27,634,32,278,89
1761033567233,70,97,36.09,455,569,630,98
1761033567253,73,97,36.66,825,737,76,90
1761033567273,70,100,37.2,225,350,820,82
1761033567293,77,98,36.13,693,812,233,62
1761033567313,73,97,36.84,90,24,887,83
1761033567332,66,96,36.57,776,765,861,85
1761033567353,75,95,36.37,199,774,176,78
1761033567373,70,96,37.08,662,985,399,59
1761033567393,63,96,36.78,381,778,267,86
1761033567413,68,100,36.03,487,610,694,76
1761033567433,63,97,36.53,351,558,652,81
1761033567453,76,95,36.94,578,752,589,68
1761033567473,98,100,36.03,212,135,35,98
1761033567493,61,97,36.31,679,771,709,54
1761033567513,70,99,36.65,265,330,420,94
1761033567533,92,97,36.49,582,613,823,62
1761033567553,69,98,36.44,822,883,983,72
1761033567573,75,99,36.07,834,972,23,86
1761033567593,68,98,36.84,319,146,824,89
1761033567613,93,97,36.35,918,626,910,72
1761033567633,65,96,36.85,657,156,402,80
1761033567653,77,95,36.97,309,784,492,68
1761033567674,75,97,36.13,983,84,107,58
1761033567693,78,100,36.05,655,172,217,55
1761033567713,64,99,36.13,215,949,485,75
1761033567733,79,98,36.78,805,520,13,93
1761033567753,68,99,36.8,226,232,461,70
1761033567774,84,99,36.09,395,698,45,60
1761033567792,67,95,36.85,473,184,444,87
1761033567813,72,96,36.39,399,452,971,61
1761033567833,87,96,36.86,303,272,583,96
1761033567853,93,97,36.06,75,725,486,79
1761033567873,66,97,37.13,840,567,56,61
1761033567893,61,96,36.17,904,1,883,61
1761033567913,87,99,36.03,280,739,405,95
1761033567933,80,98,36.37,600,294,601,89
1761033567953,94,98,36.51,246,945,264,88
1761033567971,87,99,36.72,740,555,249,66
1761033567993,66,96,36.23,111,497,882,69
1761033568013,69,98,36.82,461,216,979,76
1761033568033,93,96,36.92,234,214,936,99
1761033568053,75,97,36.14,414,228,649,91
1761033568073,83,97,37.07,629,295,322,56
1761033568093,69,99,36.56,633,778,431,62
1761033568113,98,97,36.03,872,790,562,52
1761033568134,93,99,36.09,100,144,398,72
1761033568153,84,99,37.03,640,899,338,70
1761033568172,81,98,37.08,779,173,524,91
1761033568194,86,98,36.7,756,246,251,67
1761033568213,72,96,37.17,352,537,199,82
1761033568233,63,99,37.01,137,588,647,68
1761033568253,86,98,37.09,846,777,204,87
1761033568273,98,97,36.12,548,377,429,58
1761033568293,98,97,36.49,989,12,276,97
1761033568313,95,96,36.48,75,992,127,81
1761033568333,77,99,36.15,477,128,353,81
1761033568353,92,96,36.53,578,660,141,51
1761033568373,99,97,36.56,314,9,139,53
1761033568392,70,97,36.52,97,981,756,70
1761033568413,74,98,36.56,66,991,857,84
1761033568433,79,100,37.18,287,578,418,77
1761033568453,98,97,37.12,40,495,219,52
1761033568473,64,99,36.02,923,6,339,55
1761033568493,73,97,36.05,57,538,692,58
1761033568514,100,97,36.06,449,157,928,89
1761033568533,61,99,36.63,717,404,376,90
1761033568553,85,97,37.07,43,707,491,64
1761033568573,82,99,37.01,180,294,300,80
1761033568593,97,100,36.2,92,709,61,92
1761033568613,87,97,36.39,512,998,237,74
1761033568633,78,97,36.46,811,358,683,99
1761033568653,84,97,36.56,769,691,264,93
1761033568673,66,99,36.02,861,84,57,95
1761033568693,97,96,36.39,494,634,625,90
1761033568714,90,98,36.57,161,843,256,69
1761033568733,68,95,36.87,74,884,836,98
1761033568752,83,100,36.28,240,583,71,76
1761033568772,63,99,37.2,341,561,247,61
1761033568793,83,95,36.28,439,803,534,95
1761033568813,98,97,36.65,552,201,830,77
1761033568833,99,100,36.26,38,199,898,61
1761033568853,79,95,36.13,778,795,480,81
1761033568873,71,100,36.21,593,128,701,93
1761033568893,67,95,36.02,960,84,853,98
1761033568913,97,99,36.91,370,515,811,61
1761033568933,88,98,36.66,425,99,997,59
1761033568953,76,97,36.85,539,850,15,87
1761033568973,63,95,36.28,6,311,839,89
1761033568993,69,99,36.09,42,547,916,70
1761033569013,68,97,36.31,646,207,666,89
1761033569032,92,99,36.39,501,376,781,72
1761033569053,78,100,36.52,612,463,356,55
1761033569073,65,98,36.95,823,209,141,95
1761033569092,73,100,37.16,999,444,812,60
1761033569113,94,97,36.62,244,144,569,61
1761033569134,65,96,36.1,836,92,921,85
1761033569152,95,100,36.48,854,885,448,68
1761033569173,81,99,36.82,781,880,562,79
1761033569193,84,96,36.07,876,553,863,62
1761033569213,78,100,37,804,244,108,54
1761033569233,80,95,36.29,962,736,855,61
1761033569253,77,96,36.55,130,957,492,94
1761033569273,73,96,37.03,380,584,54,71
1761033569293,86,98,37.04,472,499,152,91
1761033569313,88,100,36.01,843,723,266,52
1761033569333,90,98,36.66,362,922,980,59
1761033569353,66,99,36.32,976,14,140,60
1761033569373,81,100,36.19,555,75,677,65
1761033569393,91,99,37.05,41,688,409,55
1761033569413,93,99,36.11,149,706,834,75
1761033569433,81,99,37.15,583,425,307,54
1761033569453,94,100,37.05,158,439,472,97
1761033569473,68,100,36.6,601,496,419,71
1761033569493,94,95,37.06,800,763,200,80
1761033569514,83,98,36.37,331,394,38,99
1761033569532,81,99,36.02,379,312,124,76
1761033569553,67,100,36.95,535,59,661,73
1761033569573,94,98,37.12,85,597,384,57
1761033569593,96,100,36.9,178,843,211,72
1761033569613,97,99,36.28,625,184,232,89
1761033569633,79,96,36.72,933,695,573,73
1761033569653,77,95,36.69,806,431,29,77
1761033569674,96,100,36.91,830,950,345,70
1761033569693,72,100,36.47,793,943,458,53
1761033569712,68,95,36.69,407,117,968,93
1761033569733,97,97,36.2,168,397,131,88
1761033569752,73,100,37.06,776,317,612,89
1761033569773,64,99,36.48,98,523,206,71
1761033569793,78,96,36.43,594,242,931,72
1761033569814,88,95,36.15,200,216,681,68
1761033569831,82,96,36.44,418,317,868,86
1761033569853,95,96,36.78,875,691,991,97
1761033569873,71,100,36.75,339,936,749,75
1761033569893,80,99,36.08,489,405,579,51
1761033569913,84,98,36.59,844,572,122,57
1761033569933,62,96,37.13,828,40,616,94
1761033569953,65,97,36.78,193,810,430,67
1761033569973,99,99,36.41,979,947,161,56
1761033569993,79,95,36.98,522,306,715,57
1761033570013,75,97,36.32,624,51,959,67
1761033570032,92,100,36.26,495,634,468,75
1761033570053,63,96,36.96,361,515,670,88
1761033570074,76,96,36.1,650,576,57,57
1761033570092,69,96,36.39,198,214,671,94
1761033570113,99,99,36.09,549,595,283,63
1761033570133,98,98,36.4,831,167,602,82
1761033570152,98,99,36.36,389,614,608,54
1761033570172,67,100,36.11,419,436,847,51
1761033570193,94,96,36.74,679,755,996,56
1761033570213,72,96,36.6,816,389,766,82
1761033570233,89,97,36.28,917,193,219,82
1761033570253,94,99,36.41,622,36,580,88
1761033570272,79,100,37,807,340,362,98
1761033570293,97,96,36.6,857,854,459,81
1761033570313,90,95,36.14,815,224,391,77
1761033570333,89,97,36.66,196,887,369,88
1761033570353,71,96,36.74,611,779,302,88
1761033570373,96,96,36.89,739,353,626,65
1761033570393,66,99,36.33,294,869,582,62
1761033570413,83,97,36.06,777,905,573,74
1761033570433,88,97,36.48,621,326,644,81
1761033570453,82,97,36.79,178,636,159,69
1761033570473,79,98,36.17,693,298,531,50
1761033570494,73,99,36.75,986,500,994,70
1761033570513,76,97,36.56,809,465,271,80
1761033570533,94,97,36.33,6,470,538,54
1761033570552,78,96,37.2,457,592,662,63
1761033570573,66,100,36.64,162,552,68,73
1761033570593,68,95,36.5,395,873,601,71
1761033570612,96,100,36.11,323,529,278,75
1761033570633,90,95,36.84,933,431,71,98
1761033570653,62,98,36.59,430,749,801,71
1761033570673,77,96,36.7,290,370,251,75
1761033570693,63,98,37.15,601,269,394,73
1761033570713,78,96,36.06,462,697,918,71
1761033570733,75,99,36.91,157,718,895,77
