ts,hr,spo2,temp,red,ir,green,battery
1761033546921,97,97,36.78,841,224,754,70
1761033546941,65,97,36.89,792,839,215,100
1761033546961,82,95,36.61,937,861,521,59
1761033546980,93,96,36.78,387,867,92,99
1761033547002,76,97,37.2,198,831,879,87
1761033547021,77,99,36.3,64,282,496,56
1761033547041,71,96,36.08,183,127,777,54
1761033547061,82,96,36.02,519,360,457,75
1761033547080,77,96,37.03,70,386,397,63
1761033547102,76,100,36.14,998,373,686,51
1761033547121,85,96,36.56,627,502,932,69
1761033547141,87,98,36.65,771,116,644,61
1761033547161,96,98,36,528,833,407,64
1761033547180,72,95,36.94,269,58,101,71
1761033547201,63,100,36.97,790,782,982,82
1761033547221,86,100,36.83,82,423,106,100
1761033547242,82,96,36.23,67,175,485,100
1761033547261,68,98,36.9,718,901,782,99
1761033547280,60,99,36.72,707,307,84,80
1761033547302,65,98,36.97,565,735,365,51
1761033547320,83,97,36.16,419,616,308,69
1761033547341,84,95,37.15,294,63,359,56
1761033547361,75,99,36.49,111,101,340,54
1761033547381,83,99,36.88,990,13,462,69
1761033547401,72,100,36.27,869,194,451,56
1761033547422,81,99,36.44,174,451,559,72
1761033547441,73,98,36.16,267,105,947,87
1761033547461,92,96,36.7,884,322,199,83
1761033547481,88,98,37.02,586,249,263,70
1761033547501,79,96,37.01,678,165,679,64
1761033547521,63,98,36.88,954,762,523,55
1761033547541,86,96,37.17,951,253,832,80
1761033547561,84,96,37.03,839,872,778,75
1761033547580,99,99,37.11,89,454,692,59
1761033547601,86,98,36.69,353,9,79,52
1761033547622,81,97,36.86,567,638,60,53
1761033547641,69,96,36.61,572,71,374,54
1761033547661,88,96,36.97,997,298,753,99
1761033547681,67,99,37.18,509,560,866,67
1761033547701,88,99,36.08,325,876,185,54
1761033547721,71,96,36.92,503,14,141,81
1761033547741,92,100,36.05,825,277,958,94
1761033547761,77,97,37.13,821,881,758,67
1761033547781,69,96,36.69,335,64,430,51
1761033547801,73,97,36.33,400,568,785,82
1761033547821,73,98,36.77,922,7,302,77
1761033547841,63,96,36.87,544,876,14,75
1761033547861,87,97,36.53,228,167,167,71
1761033547881,69,98,36.44,28,872,43,54
1761033547901,84,99,36.78,360,519,862,84
1761033547921,91,96,36.34,33,43,38,60
1761033547941,77,99,36.21,21,585,370,89
1761033547961,72,97,36.55,967,847,199,54
1761033547981,75,98,37.02,607,831,559,97
1761033548001,92,98,36.26,663,49,675,63
1761033548021,71,96,36.42,464,526,812,61
1761033548041,96,99,36.48,46,619,378,69
1761033548061,90,100,36.88,217,225,911,58
1761033548080,62,99,36.28,771,401,740,74
1761033548101,68,100,36.36,631,407,101,70
1761033548122,95,97,36.79,839,967,782,57
1761033548141,74,96,36.62,619,542,277,96
1761033548161,69,95,36.24,843,766,83,86
1761033548181,66,97,36.61,821,479,248,89
1761033548201,77,96,36.27,756,743,406,99
1761033548221,61,99,36.56,319,110,977,73
1761033548241,83,98,36,151,51,959,58
1761033548261,85,98,36.15,69,162,411,84
1761033548280,73,98,37.08,689,712,736,80
1761033548302,62,96,36.84,56,247,707,92
1761033548321,72,99,36.96,907,441,587,58
1761033548341,82,98,36.31,723,946,567,90
1761033548361,68,96,36.95,69,257,963,65
1761033548381,91,99,36.54,345,210,293,68
1761033548401,68,96,36.17,219,739,155,52
1761033548421,98,95,36.21,53,477,927,63
1761033548441,64,98,36.87,364,62,585,86
1761033548461,88,99,37.09,262,882,186,64
1761033548480,96,95,36.35,174,706,362,72
1761033548501,74,99,36.1,849,686,753,91
1761033548522,78,99,36.81,997,87,940,69
1761033548541,100,99,36.26,849,866,427,76
1761033548561,75,100,36.7,202,661,548,90
1761033548581,94,98,36.23,76,303,501,56
1761033548602,75,98,36.32,732,641,804,97
1761033548621,95,99,36.05,589,988,174,71
1761033548641,64,96,36.9,672,74,369,73
1761033548661,80,99,36.32,767,950,232,63
1761033548681,76,98,36.5,954,457,774,85
1761033548701,61,97,36.88,724,651,725,71
1761033548721,94,97,36.39,170,610,208,91
1761033548741,89,99,36.71,668,891,997,85
1761033548761,87,95,36.89,768,447,511,74
1761033548781,71,97,37.09,210,200,87,68
1761033548801,86,99,36.85,242,326,788,94
1761033548821,88,97,36.99,279,286,461,66
1761033548841,91,96,36.34,693,841,474,92
1761033548861,78,98,36.24,55,781,982,91
1761033548881,91,99,37.12,296,188,939,89
1761033548900,71,96,36.58,152,163,660,52
1761033548922,73,100,36.51,913,164,572,86
1761033548941,69,99,36.69,271,922,530,58
1761033548961,76,99,36.09,271,93,386,60
1761033548980,76,99,36.74,526,923,33,84
1761033549001,70,96,36.04,726,784,946,77
1761033549021,92,97,36.46,664,572,466,95
1761033549041,83,97,36.43,470,212,264,67
1761033549061,99,96,36.42,536,220,814,90
1761033549081,86,98,36.65,599,266,834,94
1761033549101,79,96,36.54,782,125,173,98
1761033549121,66,98,36.01,445,159,937,81
1761033549142,63,97,36.99,456,362,401,90
1761033549161,67,100,37.12,176,963,446,87
1761033549181,90,98,36.95,366,125,326,85
1761033549201,82,97,36.23,960,655,296,80
1761033549221,64,98,37.04,393,869,103,70
1761033549241,95,98,37,882,742,267,88
1761033549261,88,97,36.32,118,975,848,71
1761033549281,91,97,36.12,173,928,18,55
1761033549301,78,95,37.01,713,559,950,90
1761033549320,64,97,36.59,241,136,976,88
1761033549341,87,96,36.39,932,202,962,92
1761033549361,63,95,36.44,608,834,783,99
1761033549381,92,98,36.07,651,850,219,61
1761033549401,93,95,37.11,519,297,228,92
1761033549421,86,96,36.02,527,388,745,55
1761033549441,79,99,36.82,610,274,352,96
1761033549461,80,97,37.09,83,863,806,61
1761033549481,73,97,36.74,786,811,153,90
1761033549501,87,98,36.54,454,735,426,83
1761033549521,73,98,36.68,729,344,734,96
1761033549542,94,97,37.17,903,610,245,59
1761033549561,92,96,36.31,908,728,89,64
1761033549581,65,95,36.81,815,570,409,58
1761033549601,98,95,36.06,286,777,320,86
1761033549621,91,98,36.43,220,378,71,84
1761033549641,94,97,37,985,688,379,71
1761033549661,76,98,36.97,980,273,524,96
1761033549681,94,96,36.99,570,922,467,69
1761033549701,90,99,36.22,541,264,492,68
1761033549721,87,95,37.13,173,523,245,58
1761033549744,97,95,37.2,614,231,206,54
1761033549761,89,97,36.62,407,747,350,81
1761033549781,91,98,37.14,794,930,925,90
1761033549801,75,99,36.81,145,738,623,73
1761033549820,62,98,36.76,384,925,142,89
1761033549841,92,96,36.68,229,429,157,72
1761033549861,68,98,36.56,731,745,960,82
1761033549881,92,95,37.06,19,389,663,84
1761033549901,76,97,36.33,27,78,882,77
1761033549921,96,100,37.12,230,753,841,90
1761033549941,69,95,37.04,920,370,424,91
1761033549961,67,99,36.02,761,911,986,55
1761033549981,62,97,36.83,586,223,770,99
1761033550001,82,99,36.67,271,186,546,80
1761033550021,81,98,36.52,606,538,237,63
1761033550041,93,99,36.06,898,367,163,56
1761033550061,70,100,36.16,168,884,585,63
1761033550080,69,97,36.67,432,444,669,65
1761033550101,86,98,37.13,611,215,967,83
1761033550121,87,98,37.09,80,171,621,52
1761033550141,74,95,37.2,887,439,997,100
1761033550161,70,100,36.38,403,583,297,86
1761033550182,66,100,36.69,183,28,73,82
1761033550201,83,99,36.13,391,704,260,78
1761033550221,77,96,37.01,317,290,615,52
1761033550241,86,99,36.34,753,117,951,68
1761033550261,99,96,36.24,279,965,135,94
1761033550281,95,99,36.91,562,146,181,65
1761033550301,90,96,37.04,652,227,991,74
1761033550321,89,98,36.59,556,410,296,75
1761033550341,70,99,36.63,475,327,445,73
1761033550361,86,95,36.49,812,139,810,64
1761033550380,75,96,36.04,441,56,401,88
1761033550402,78,96,36.92,868,448,263,97
1761033550421,69,98,36.97,501,900,421,83
1761033550441,67,97,37.09,382,576,542,56
1761033550461,67,95,36.83,805,108,312,63
1761033550481,61,96,36.05,191,131,736,97
1761033550501,89,97,36.8,606,293,679,92
1761033550521,60,98,36.32,821,205,14,94
1761033550541,67,96,36.76,3,255,469,99
1761033550560,79,99,36.8,561,187,798,92
1761033550582,88,97,36.71,946,288,58,60
1761033550601,96,97,37.02,742,699,722,86
1761033550621,72,99,36.94,617,421,266,79
1761033550641,67,95,36.52,431,236,481,100
1761033550661,71,96,36.19,814,784,374,93
1761033550680,93,99,36.53,726,315,830,65
1761033550701,79,99,36.7,706,261,462,92
1761033550721,66,98,36.24,263,110,602,64
1761033550741,95,96,36.24,35,607,922,69
1761033550761,71,96,36.83,952,20,302,73
1761033550782,71,96,36.53,190,52,671,100
1761033550810,92,100,36.95,906,495,335,90
1761033550822,71,100,36.92,361,990,929,59
1761033550841,82,98,37.07,291,163,730,93
1761033550861,61,98,36.9,364,980,276,63
1761033550881,81,99,36.65,769,834,162,62
1761033550900,98,98,36.95,417,427,882,79
1761033550921,88,96,36.61,521,208,421,65
1761033550941,81,98,36.17,484,931,422,52
1761033550961,64,98,36.09,673,307,3,88
1761033550981,62,99,36.05,831,435,566,51
1761033551001,71,96,37.07,64,637,477,96
1761033551021,65,99,36.01,222,694,132,92
1761033551041,92,99,36.79,722,245,38,98
1761033551061,96,99,36.25,262,553,649,56
1761033551081,99,95,36.61,272,727,814,57
1761033551101,87,96,36.76,742,570,21,95
1761033551121,96,97,36.92,209,972,489,70
1761033551141,71,97,36.82,446,344,512,52
1761033551161,76,100,37.12,393,638,46,94
1761033551181,74,98,36.91,170,198,747,100
1761033551201,95,97,36.22,624,34,837,63
1761033551221,98,99,36.51,711,703,628,92
1761033551241,98,99,36.69,427,983,558,54
1761033551261,99,98,36.08,109,421,84,92
1761033551281,66,99,36.75,741,277,245,94
1761033551301,91,98,37.14,692,606,686,71
1761033551321,73,96,36.74,180,894,127,64
1761033551341,84,95,36.95,548,445,493,85
1761033551361,65,100,36.37,552,328,528,84
1761033551380,95,96,36.95,995,629,865,92
1761033551401,72,99,36.36,243,381,539,61
1761033551421,89,97,36.69,422,597,564,53
1761033551441,100,96,36.52,898,542,661,69
1761033551461,87,100,36.45,238,541,695,69
1761033551480,87,96,36.07,857,318,407,71
1761033551501,86,98,36.69,402,985,668,61
1761033551521,95,96,36.12,24,489,530,70
1761033551541,89,100,36.66,579,943,204,54
1761033551561,84,98,36.08,766,409,139,74
1761033551581,81,96,36.09,848,125,881,82
1761033551601,96,99,36.84,897,733,774,68
1761033551621,87,100,36.11,549,998,916,51
1761033551640,66,100,36.45,321,75,740,54
1761033551661,67,96,36.11,28,252,910,98
1761033551682,93,99,36.84,122,559,684,70
1761033551701,76,97,36.61,751,262,807,55
1761033551721,75,97,36.83,439,574,143,62
1761033551741,70,95,36.66,615,71,643,63
1761033551761,88,96,36.78,298,539,759,89
1761033551781,85,98,36.02,795,899,453,77
1761033551801,83,95,36.3,234,709,215,97
1761033551821,67,99,36.35,466,508,764,92
1761033551841,83,96,36.62,772,164,777,100
1761033551861,62,99,37.16,754,435,862,89
1761033551881,62,100,36.03,713,137,95,57
1761033551900,72,97,36.24,476,806,689,90
1761033551920,81,98,36.44,333,923,24,80
1761033551941,94,99,37.2,527,331,521,77
1761033551962,95,99,36.5,283,658,362,79
1761033551981,89,98,36.32,124,249,493,66
1761033552000,61,95,36.16,94,15,253,50
1761033552021,72,96,36.49,500,839,917,78
1761033552041,73,96,36.41,720,485,228,95
1761033552061,84,97,36.37,883,201,6,62
1761033552081,75,96,36.24,407,966,515,96
1761033552100,97,99,36.18,883,886,147,59
1761033552121,87,95,37.06,182,956,356,99
1761033552141,63,98,37.1,476,312,494,60
1761033552161,60,99,36.6,48,637,810,80
1761033552181,99,99,36.11,922,896,997,73
1761033552201,79,98,37.13,796,647,346,54
1761033552221,70,99,36.63,916,770,79,85
1761033552241,85,98,36.94,329,78,973,81
1761033552261,88,99,36.59,439,744,869,91
1761033552281,79,99,36.09,185,183,687,50
1761033552301,72,96,37.08,707,259,726,52
1761033552320,94,97,37.03,177,294,5,63
1761033552341,71,98,36.99,471,411,353,97
1761033552361,82,95,37.01,892,118,510,65
1761033552381,78,95,36.99,274,165,844,88
1761033552401,78,95,36.35,281,48,183,53
1761033552421,89,100,36.44,920,119,871,85
1761033552441,82,96,36.24,105,660,373,62
1761033552461,64,96,37.06,334,41,4,58
1761033552480,99,100,36.62,832,974,262,51
1761033552501,70,99,36.45,720,194,858,62
1761033552521,92,99,36.65,607,171,149,65
1761033552541,61,99,36.68,248,484,728,91
1761033552561,68,97,36.98,850,282,830,52
1761033552581,65,99,36.23,831,994,383,80
1761033552601,92,97,36.99,359,869,134,66
1761033552621,66,98,36.42,594,522,468,67
1761033552640,72,97,36.26,84,815,288,79
1761033552661,64,95,36.83,975,393,651,82
1761033552681,100,99,36.79,647,689,692,70
1761033552701,76,98,37.09,433,153,660,76
1761033552721,85,97,36.64,889,824,141,67
1761033552741,89,100,36.2,182,687,862,88
1761033552761,63,98,36.86,516,797,22,52
1761033552781,72,95,36.04,661,780,144,91
1761033552801,82,96,36.32,368,144,678,67
1761033552821,63,98,36.51,249,891,967,87
1761033552841,70,100,36.32,911,788,492,88
1761033552861,92,99,36.81,71,972,464,51
1761033552881,84,98,36.73,737,191,216,77
1761033552901,62,97,36.33,989,232,754,96
1761033552921,82,100,36.3,697,392,841,52
1761033552941,99,96,37.17,148,787,600,64
1761033552961,79,96,37.03,64,205,628,61
1761033552981,78,99,36.94,786,148,984,75
1761033553000,90,97,36.03,217,232,31,52
1761033553021,92,95,36.02,497,966,249,89
1761033553041,62,99,36.85,169,941,785,96
1761033553061,62,100,36.08,830,14,464,52
1761033553081,85,100,36.86,378,911,617,80
1761033553101,80,100,36.58,891,212,851,59
1761033553121,76,99,36.16,911,805,643,58
1761033553141,67,100,36.32,761,598,644,98
1761033553161,73,99,36.64,927,961,270,91
1761033553181,89,98,36.62,551,913,486,73
1761033553201,85,97,36.03,237,591,264,93
1761033553221,80,95,36.1,224,269,910,72
1761033553241,94,96,37.18,382,299,136,74
1761033553261,97,99,36.59,554,840,176,63
1761033553281,71,99,37.09,401,523,775,72
1761033553301,61,97,36.62,693,327,785,60
1761033553321,71,98,36.49,139,556,37,54
1761033553341,90,97,36.46,711,904,464,85
1761033553361,63,95,36.22,426,691,442,62
1761033553380,68,96,36.28,608,558,490,94
1761033553400,86,99,36.26,854,678,296,70
1761033553420,73,96,36.44,871,616,890,92
1761033553441,91,97,36.83,51,4,678,81
1761033553461,93,99,36.93,876,99,533,58
1761033553481,75,98,36.59,439,753,499,85
1761033553502,95,100,36.08,888,236,125,76
1761033553521,83,97,36.28,586,390,298,50
1761033553541,64,96,36.02,574,890,948,57
1761033553561,91,98,36.38,31,365,346,56
1761033553580,86,98,36.77,43,586,201,100
1761033553601,63,96,36.79,638,564,25,88
1761033553622,98,96,36.21,762,489,121,66
1761033553640,71,96,36.89,353,961,578,86
1761033553661,89,97,37.08,101,283,972,71
1761033553681,97,96,36.28,519,594,166,87
1761033553701,99,97,37.14,267,923,892,64
1761033553721,77,97,36.9,960,24,560,63
1761033553741,79,100,36.68,417,519,567,53
1761033553761,84,97,36.13,497,98,900,68
1761033553781,93,97,36.16,432,118,110,72
1761033553801,67,99,36.68,404,606,663,56
1761033553821,98,99,36.67,285,142,680,72
1761033553841,88,95,36.9,130,264,560,73
1761033553861,61,97,36.45,970,440,4,55
1761033553880,61,96,36.77,261,452,650,80
1761033553902,83,95,36.52,599,636,789,67
1761033553921,75,98,37.19,587,419,464,87
1761033553939,94,96,36.59,368,248,734,59
1761033553961,84,95,36.49,527,134,272,73
1761033553982,86,99,36.6,991,334,263,89
1761033554001,94,100,36.68,443,179,862,56
1761033554021,92,97,36.53,62,180,270,83
1761033554041,81,99,36.48,591,650,39,54
1761033554061,66,97,36.88,18,205,926,61
1761033554081,70,96,36.78,623,533,223,58
1761033554100,94,99,36.58,927,103,105,71
1761033554121,90,96,37.13,22,601,447,78
1761033554141,65,95,36.21,273,885,661,68
1761033554161,99,98,36.72,504,813,69,99
1761033554181,86,96,36.9,818,794,822,87
1761033554201,74,100,36.21,88,800,83,85
1761033554221,91,100,36.48,310,563,718,62
1761033554242,100,96,36.5,621,156,549,74
1761033554261,92,99,36.21,238,619,833,95
1761033554280,94,95,37.02,116,154,210,62
1761033554301,69,96,36.18,232,82,648,67
1761033554320,78,98,36.48,863,963,900,80
1761033554341,96,98,36.31,387,600,780,87
1761033554361,84,95,36.87,932,317,629,79
1761033554380,85,97,36.44,613,749,64,90
1761033554401,86,96,36.58,791,163,973,57
1761033554421,61,97,36.91,24,611,785,79
1761033554442,97,96,37.09,796,25,747,100
1761033554461,81,98,37.06,897,853,887,68
1761033554480,90,96,36.96,432,404,608,99
1761033554501,78,98,36.23,101,903,984,58
1761033554521,89,99,36.36,719,557,554,96
1761033554542,60,96,36.11,533,541,986,86
1761033554561,84,98,36.89,359,592,559,65
1761033554581,70,99,36.85,823,620,213,82
1761033554601,70,95,36.99,869,409,541,98
1761033554621,89,98,36.82,647,312,412,52
1761033554641,89,99,36.89,490,112,940,59
1761033554661,72,97,37.15,704,587,207,92
1761033554681,77,97,36.87,581,585,717,68
1761033554699,64,98,36.77,687,602,447,73
1761033554721,82,99,36.54,402,645,436,99
1761033554742,68,100,36.41,693,513,243,72
1761033554760,89,95,36.14,498,927,508,53
1761033554781,69,99,36.88,769,865,386,70
1761033554801,81,98,36.8,485,550,197,79
1761033554821,82,99,36.46,482,519,181,56
1761033554841,75,96,36.47,514,824,51,95
1761033554861,79,99,36.29,411,903,956,55
1761033554882,61,97,36.46,367,591,102,88
1761033554901,64,100,36.54,790,214,644,51
1761033554921,65,100,36.11,418,871,970,58
1761033554940,68,99,36.2,111,25,704,84
1761033554961,83,98,36.82,462,213,575,77
1761033554981,91,98,36.5,464,43,191,56
1761033555002,85,98,37.08,750,733,502,65
1761033555021,91,97,36.04,37,391,715,90
1761033555040,88,96,36.38,985,772,104,57
1761033555061,91,98,36.7,235,488,97,60
1761033555081,63,97,36.3,46,763,920,87
1761033555101,94,96,36.69,970,740,505,65
1761033555121,84,99,37.14,315,145,21,63
1761033555141,60,98,36.04,395,89,166,59
1761033555162,78,95,36.12,146,338,539,61
1761033555181,90,99,37.04,430,396,214,62
1761033555200,86,96,36.62,488,932,864,57
1761033555221,86,97,36.54,720,415,990,75
1761033555241,75,96,36.58,534,786,499,73
1761033555261,70,99,36.86,381,319,768,84
1761033555281,95,97,36.94,906,18,684,57
1761033555301,69,96,36.54,583,473,664,50
1761033555321,90,95,36.63,758,701,840,80
1761033555341,92,100,37.02,453,899,757,56
1761033555361,81,97,36.1,450,781,594,75
1761033555382,93,96,36.92,828,275,846,76
1761033555401,63,96,36.98,805,171,558,66
1761033555421,66,100,37,149,166,513,97
1761033555441,71,97,36.61,711,70,120,73
1761033555461,76,95,36.18,225,463,462,61
1761033555480,66,98,36.05,274,107,114,67
1761033555501,98,99,36.09,220,812,750,73
1761033555521,83,97,36.9,198,216,834,55
1761033555541,89,98,37.14,49,908,993,55
1761033555560,85,95,36.62,435,908,680,82
1761033555581,66,97,36.24,620,813,553,79
1761033555602,87,95,36.21,530,867,883,72
1761033555620,81,99,36.94,563,818,501,67
1761033555641,100,99,36.74,349,332,865,55
1761033555661,99,95,37.05,310,719,873,55
1761033555681,84,98,36.04,930,271,272,80
1761033555701,82,95,36.97,94,26,925,73
1761033555720,83,98,37.06,858,365,335,62
1761033555741,98,99,36.6,124,20,593,68
1761033555761,60,96,36.51,292,516,784,72
1761033555781,99,100,36.26,719,915,582,99
1761033555801,83,99,36.09,890,593,166,97
1761033555821,74,99,36.13,319,909,128,70
1761033555842,68,98,36.46,35,292,280,74
1761033555861,77,97,37.16,988,621,285,73
1761033555880,74,96,36.73,771,141,997,83
1761033555901,95,95,36.02,287,611,230,98
1761033555921,67,99,36.61,966,381,198,91
1761033555942,72,98,36.09,50,534,367,55
1761033555961,74,95,36.05,363,614,27,79
1761033555980,78,98,36.71,528,770,8,71
1761033556001,75,100,36.71,518,591,951,81
1761033556021,79,100,36.23,839,371,195,50
1761033556041,91,95,36.98,21,376,196,55
1761033556060,61,99,36.83,123,607,595,54
1761033556081,97,96,36.86,841,622,330,54
1761033556101,63,95,36.94,260,809,976,98
1761033556122,99,100,37.09,823,449,530,59
1761033556140,95,97,36.72,181,624,233,99
1761033556161,98,97,36.61,786,132,719,92
1761033556181,66,97,37.08,317,772,906,68
1761033556201,87,97,36.79,244,569,4,95
1761033556221,85,98,36.13,148,164,801,78
1761033556241,78,96,36.03,745,723,4,81
1761033556261,93,96,36.32,839,190,120,92
1761033556280,92,95,37.01,890,469,788,88
1761033556301,80,99,36.18,516,492,958,77
1761033556321,93,99,36.68,654,425,621,83
1761033556341,70,99,36.6,132,476,903,69
1761033556361,93,96,36.17,184,450,345,96
1761033556381,97,100,36.7,216,921,93,57
1761033556401,69,99,36.46,658,339,758,72
1761033556421,86,100,36.08,305,6,241,88
1761033556441,68,96,36.13,3,314,170,53
1761033556461,97,97,37.11,492,457,756,59
1761033556481,76,96,36.81,310,224,882,61
1761033556501,94,95,37.18,420,518,332,85
1761033556521,78,97,36.41,335,667,608,80
1761033556540,74,98,36.12,227,261,182,80
1761033556561,82,96,37.08,908,193,985,57
1761033556580,77,99,36.99,503,781,781,87
1761033556601,90,100,36.51,645,481,382,57
1761033556621,81,97,36.66,299,694,946,59
1761033556641,65,95,36.94,984,445,347,57
1761033556661,66,97,36.23,818,150,708,59
1761033556681,95,95,36.1,125,807,962,71
1761033556701,93,100,36.72,572,76,429,70
1761033556721,83,97,36.53,991,408,99,84
1761033556741,65,99,36.2,265,90,362,99
1761033556761,76,98,36.84,685,937,982,54
1761033556780,75,96,36.46,345,109,18,66
1761033556801,75,96,36.46,550,270,852,78
1761033556821,76,98,36.36,205,127,912,76
1761033556841,62,98,37.01,644,951,369,54
1761033556861,68,98,36.94,496,580,300,91
1761033556880,96,98,36.39,463,268,385,78
1761033556902,88,96,37.01,94,602,423,86
1761033556921,62,97,37.14,781,237,652,52
1761033556941,68,99,36.23,789,470,463,78
1761033556960,96,97,36.57,986,508,305,64
1761033556981,73,98,36.7,364,69,339,68
1761033557001,67,96,36.94,841,913,441,64
1761033557021,97,99,37.17,894,277,55,91
1761033557041,72,97,36.95,773,85,597,73
1761033557061,72,97,37.14,716,19,75,71
1761033557080,65,96,36.43,74,417,946,74
1761033557102,72,95,36.27,748,522,891,71
1761033557121,82,96,36.75,129,489,100,68
1761033557141,63,98,36.28,408,524,324,68
1761033557161,65,96,36.35,102,722,671,69
1761033557181,96,96,36.77,285,129,639,58
1761033557201,77,95,37,248,348,479,90
1761033557221,86,100,37.11,478,348,790,94
1761033557241,89,100,36.2,184,431,444,50
1761033557261,87,95,37.07,106,737,461,78
1761033557280,70,96,36.25,795,451,197,81
1761033557302,68,98,36.08,220,858,539,90
1761033557321,97,99,36.54,783,861,436,79
1761033557341,90,98,36.91,873,944,635,71
1761033557361,64,97,37.08,720,531,574,77
1761033557380,68,99,36.71,2,682,452,82
1761033557401,87,100,36.86,339,672,543,94
1761033557421,87,100,37.06,151,433,392,71
1761033557441,88,100,36.55,691,406,454,63
1761033557461,71,98,37.13,789,635,897,84
1761033557480,88,97,36.78,859,163,943,69
1761033557500,97,100,36.1,646,326,934,89
1761033557521,82,100,36.65,727,898,234,97
1761033557541,69,96,36.31,78,465,420,56
1761033557561,74,98,36.65,365,488,21,76
1761033557581,83,96,36.18,431,277,75,52
1761033557601,67,96,36.61,328,339,138,60
1761033557621,95,95,36.8,614,407,317,84
1761033557639,75,98,36.19,306,569,977,61
1761033557661,79,99,36.27,746,11,283,83
1761033557681,72,96,36.9,599,466,600,76
1761033557701,96,98,37.06,99,617,68,56
1761033557721,93,98,37.05,930,935,279,93
1761033557741,82,99,36.28,490,837,193,80
1761033557760,89,98,36.56,495,905,256,88
1761033557781,86,97,36.47,673,325,914,99
1761033557801,94,99,37.05,740,828,620,93
1761033557821,63,99,36.82,499,938,714,99
1761033557841,86,98,37.12,172,20,712,86
1761033557861,74,100,36.37,356,888,653,97
1761033557880,84,97,37.16,451,238,913,99
1761033557901,75,99,36.78,543,909,511,94
1761033557921,86,99,36.46,454,792,888,91
1761033557941,75,96,37.07,868,41,957,70
1761033557961,88,96,36.08,783,15,57,86
1761033557981,68,98,36.22,851,287,387,72
1761033558001,77,96,37.05,396,711,112,87
1761033558021,75,98,36.14,291,795,380,63
1761033558041,62,100,36.26,777,543,934,79
1761033558061,87,97,36.41,175,71,258,71
1761033558080,81,96,36.2,259,456,493,100
1761033558101,74,99,36.13,378,886,954,85
1761033558121,71,97,36.05,415,438,883,53
1761033558141,74,98,36.86,509,312,329,100
1761033558161,60,100,36.98,913,886,722,89
1761033558180,88,97,36.54,528,236,862,63
1761033558201,99,99,36.21,965,36,336,98
1761033558221,62,95,37.2,607,979,93,96
1761033558241,96,96,36.01,571,499,799,80
1761033558261,81,96,36.65,536,284,797,74
1761033558281,68,100,37.15,161,497,550,82
1761033558301,77,96,37.14,641,691,610,55
1761033558321,87,99,36.53,536,801,710,66
1761033558342,80,100,36.27,469,708,17,96
1761033558361,93,98,36.24,711,71,633,98
1761033558380,97,99,37.12,972,990,354,97
1761033558401,98,99,37,943,932,679,93
1761033558421,79,97,36.79,778,304,761,58
1761033558441,64,95,36.31,966,279,76,80
1761033558461,68,99,36.83,261,472,110,57
1761033558481,73,95,36.18,872,316,745,63
1761033558501,97,98,37.09,847,478,939,83
1761033558521,69,98,37.1,317,546,943,81
1761033558541,61,98,36.77,7,86,9,73
1761033558561,62,99,36.88,963,781,961,73
1761033558581,92,97,36.94,679,450,857,63
1761033558601,97,95,36.26,691,376,680,57
1761033558621,91,96,36.83,624,148,695,70
1761033558641,68,96,36.66,289,141,84,74
1761033558661,85,97,36.85,908,43,932,63
1761033558682,60,96,36.69,454,85,268,90
1761033558700,78,100,36.02,390,935,680,87
1761033558722,67,98,36.83,385,999,278,88
1761033558741,60,98,36.18,172,671,289,81
1761033558759,96,98,36.27,720,663,47,88
1761033558781,95,100,36.29,345,579,265,51
1761033558801,87,95,36.77,961,851,857,94
1761033558821,76,96,36.89,200,373,250,86
1761033558842,85,99,36.49,496,592,892,71
1761033558860,93,99,36.95,464,159,706,74
1761033558880,78,96,36.29,152,52,8,93
1761033558902,69,100,36.38,250,94,850,97
1761033558921,68,97,37.16,930,530,39,89
1761033558941,75,100,36.44,341,66,136,72
1761033558961,62,99,36.52,814,888,423,95
1761033558982,69,95,36.65,561,777,458,64
1761033559001,96,100,37.01,781,21,223,76
1761033559021,89,97,37.18,972,737,47,67
1761033559041,69,99,36.77,151,324,489,53
1761033559061,79,99,36.62,345,617,616,82
1761033559081,89,96,36.34,751,549,132,55
1761033559101,88,96,37.17,113,546,735,87
1761033559121,62,99,36.47,437,578,537,51
1761033559141,84,100,36.65,507,667,390,54
1761033559161,71,99,36.08,776,949,501,83
1761033559180,93,96,37.02,22,674,779,86
1761033559201,64,99,36,379,366,693,69
1761033559221,69,96,36.76,722,777,768,76
1761033559241,79,97,36.42,698,35,660,74
1761033559261,67,99,36.11,165,67,787,81
1761033559281,90,99,36.35,755,532,439,52
1761033559302,81,100,36.17,889,109,421,74
1761033559321,68,96,36.75,285,676,626,81
1761033559341,76,95,36.21,631,358,309,84
1761033559361,71,95,36.09,808,152,158,99
1761033559381,78,96,36.34,766,361,48,69
1761033559401,63,99,36.36,602,20,496,87
1761033559421,95,96,36.78,940,443,772,80
1761033559441,89,99,36.58,359,212,807,56
1761033559461,69,96,36.32,596,194,983,96
1761033559481,99,96,37.09,329,564,427,69
1761033559501,66,98,36.42,684,177,38,87
1761033559521,71,99,37.14,804,645,997,70
1761033559541,89,95,36.06,728,224,640,53
1761033559561,85,100,36.34,572,545,493,64
1761033559581,79,100,36.79,205,545,262,73
1761033559601,73,99,36.88,843,846,472,88
1761033559621,72,97,36.46,117,134,390,77
