ts,hr,spo2,temp,red,ir,green,battery
1761033555829,97,98,36.55,592,34,449,77
1761033555849,81,100,36.2,484,956,541,87
1761033555869,94,98,36.03,823,552,258,72
1761033555890,68,95,36.43,681,547,791,60
1761033555910,65,98,36.36,239,477,207,61
1761033555929,69,100,36.9,176,227,789,56
1761033555951,66,96,37.02,150,15,402,80
1761033555970,62,95,36.34,827,466,200,83
1761033555990,76,96,36.3,780,127,835,78
1761033556009,99,99,36.85,271,726,94,60
1761033556030,85,99,36.89,80,516,654,91
1761033556050,99,96,36.71,836,808,557,86
1761033556069,70,97,36.74,393,329,243,60
1761033556090,96,99,36.38,363,486,915,73
1761033556110,90,97,36.94,345,746,454,57
1761033556130,62,98,37.16,158,750,874,52
1761033556150,78,98,37.18,39,98,186,78
1761033556170,87,97,36.74,161,619,939,91
1761033556190,93,98,36.08,446,566,210,70
1761033556209,93,100,36.53,214,900,173,58
1761033556230,68,95,36.11,44,481,223,51
1761033556249,99,98,36.32,83,886,90,66
1761033556270,88,95,36.01,733,727,936,93
1761033556291,73,99,36.63,379,499,268,79
1761033556310,62,98,36.16,706,747,62,73
1761033556330,100,97,37.14,646,283,969,91
1761033556348,74,98,37.01,771,909,346,65
1761033556370,83,97,36.11,169,908,796,73
1761033556389,100,98,36.21,697,236,159,71
1761033556410,70,97,37.04,170,119,284,84
1761033556430,65,98,36.55,356,830,545,63
1761033556450,80,98,36.32,291,190,637,74
1761033556470,86,95,36.56,124,202,310,82
1761033556490,97,96,36.17,773,725,410,88
1761033556510,69,95,37.2,444,554,271,90
1761033556530,90,96,36.71,889,565,601,93
1761033556550,75,96,37.1,610,407,946,56
1761033556570,83,99,36.04,219,700,605,61
1761033556591,94,97,36.05,106,707,988,71
1761033556609,100,98,36.35,263,644,70,79
1761033556630,69,96,36.74,580,994,90,54
1761033556650,94,95,36.6,880,519,90,66
1761033556669,66,99,37.19,982,753,907,60
1761033556690,84,96,36.28,419,214,255,82
1761033556709,93,100,36.34,233,231,764,74
1761033556730,61,98,37.15,487,641,344,53
1761033556750,91,98,36.02,919,257,759,75
1761033556770,79,96,36.61,416,112,350,54
1761033556790,71,98,36.32,141,422,235,52
1761033556810,60,97,36.83,452,881,133,98
1761033556830,77,96,36.34,607,481,999,79
1761033556850,97,95,36.14,433,390,8,91
1761033556870,76,95,36.64,194,925,967,90
1761033556889,91,98,36.07,866,69,344,74
1761033556909,86,99,36.24,61,357,170,67
1761033556930,83,100,36.34,112,207,308,77
1761033556950,83,99,36.77,256,915,49,97
1761033556970,85,95,36.11,138,826,50,89
1761033556991,88,96,36.41,628,62,557,90
1761033557009,88,97,36.45,861,171,363,64
1761033557030,62,96,37.08,307,401,751,90
1761033557049,90,99,36.01,351,75,664,65
1761033557070,63,97,36.95,40,244,311,62
1761033557090,74,100,36.76,862,245,565,70
1761033557109,81,96,36.65,934,419,54,59
1761033557130,93,99,36.54,651,270,961,79
1761033557150,83,97,36.32,394,8,430,62
1761033557171,69,97,36.04,459,390,127,55
1761033557190,66,95,36.48,116,222,796,84
1761033557210,85,96,36.84,195,855,327,100
1761033557230,82,100,36.05,365,261,833,75
1761033557250,70,97,36.1,434,862,361,98
1761033557270,93,97,36.35,128,21,103,68
1761033557290,62,98,36.08,801,81,504,82
1761033557310,68,97,36.17,800,785,336,80
1761033557330,66,98,36.4,248,923,422,98
1761033557350,98,96,36.55,98,916,962,89
1761033557371,69,100,36.15,371,447,954,85
1761033557389,91,98,36.62,35,937,333,60
1761033557410,66,96,36.65,902,270,455,63
1761033557430,91,98,37.02,187,899,690,95
1761033557450,86,95,36.69,49,188,316,55
1761033557470,74,100,36.47,254,771,458,86
1761033557490,90,96,36.74,535,45,596,87
1761033557510,70,97,36.06,368,368,497,54
1761033557530,71,95,36.95,35,234,479,69
1761033557550,66,97,36.65,115,648,84,99
1761033557570,91,98,37.08,810,636,342,82
1761033557590,66,99,36.68,368,535,213,98
1761033557609,92,97,37.03,482,969,234,72
1761033557629,83,96,36.86,897,140,709,79
1761033557649,75,100,36.53,922,50,494,88
1761033557670,66,99,37.13,604,739,884,92
1761033557690,63,95,36.34,807,912,330,64
1761033557710,88,98,36.92,833,861,580,71
1761033557730,75,96,36.42,806,334,756,64
1761033557750,81,96,36.54,896,862,866,97
1761033557770,98,98,36.85,540,737,91,74
1761033557790,83,97,36.53,106,163,124,61
1761033557810,70,98,37.13,156,700,124,69
1761033557831,65,100,36.6,859,552,214,97
1761033557850,76,99,36.79,863,616,13,72
1761033557870,61,99,36.6,715,22,104,88
1761033557890,63,99,36.16,898,427,149,79
1761033557909,87,95,36.19,883,102,72,79
1761033557930,69,98,36.75,216,976,514,74
1761033557950,69,97,36.32,904,429,745,89
1761033557970,74,95,37.14,721,210,702,75
1761033557989,74,98,36.32,83,441,670,99
1761033558010,87,96,36.2,332,41,888,89
1761033558030,78,98,36.29,426,796,293,63
1761033558050,97,99,36.73,257,228,214,50
1761033558070,77,99,36.4,831,674,95,72
1761033558090,80,96,36.89,160,667,965,70
1761033558110,90,99,36.21,686,411,229,72
1761033558130,92,99,36.01,617,119,607,57
1761033558150,87,98,36.7,15,740,233,72
1761033558170,83,98,37.16,933,674,931,94
1761033558190,87,95,36.88,31,496,880,96
1761033558210,70,96,36.94,8,66,522,84
1761033558230,90,95,36.08,26,90,903,57
1761033558250,92,97,36.08,51,460,629,93
1761033558270,70,97,36.37,776,278,241,78
1761033558290,65,96,36.5,786,537,911,67
1761033558310,63,98,36.81,940,135,600,64
1761033558330,66,98,36.29,949,830,793,67
1761033558350,87,98,36.48,351,205,536,91
1761033558370,68,99,36.83,816,246,199,84
1761033558390,99,98,36.02,655,737,252,62
1761033558410,97,100,36.17,969,145,937,82
1761033558430,73,95,36.64,766,511,624,74
1761033558449,86,99,36.2,779,171,512,69
1761033558470,61,96,36.38,16,341,655,68
1761033558489,74,100,36.69,823,85,956,54
1761033558509,62,97,37.1,532,123,900,75
1761033558529,76,97,36.86,167,364,299,87
1761033558550,74,96,36.48,746,559,288,51
1761033558570,68,96,37.02,174,277,445,56
1761033558590,66,97,36.07,123,906,328,57
1761033558610,71,98,36.15,277,712,543,58
1761033558630,65,95,36.07,156,202,433,58
1761033558651,84,97,37.03,969,566,546,90
1761033558669,83,99,36.69,427,824,571,87
1761033558689,81,95,36.14,284,863,470,70
1761033558711,98,97,36.39,10,663,177,68
1761033558729,62,98,36.2,293,140,235,67
1761033558750,78,95,37.04,500,164,294,77
1761033558770,94,98,37.04,615,646,264,60
1761033558790,78,99,36.18,873,769,654,63
1761033558810,80,96,37.13,54,845,853,86
1761033558830,77,96,36.01,63,118,659,63
1761033558850,60,96,36.75,127,695,29,91
1761033558870,90,96,36.07,121,977,787,70
1761033558890,85,99,36.17,900,339,707,62
1761033558909,96,96,36.51,835,291,975,55
1761033558930,81,95,36.24,897,961,752,75
1761033558950,84,96,36.95,390,334,846,66
1761033558970,78,97,36.95,504,846,823,76
1761033558991,95,98,36.94,132,989,475,90
1761033559009,61,98,36.21,704,750,925,90
1761033559030,100,95,36.81,449,96,854,82
1761033559050,62,99,36.99,771,520,590,81
1761033559069,76,100,36.32,342,370,944,73
1761033559090,99,97,36.69,380,215,345,78
1761033559110,66,98,37.1,369,379,627,92
1761033559130,62,98,36.74,895,409,413,85
1761033559150,85,99,36.64,23,147,975,67
1761033559170,89,98,36.82,210,304,250,51
1761033559189,70,95,36.1,968,169,481,97
1761033559210,72,97,36.58,673,572,236,57
1761033559230,68,98,36.19,110,131,626,91
1761033559250,79,99,36.92,734,810,694,65
1761033559270,63,98,36.05,567,575,85,87
1761033559289,72,98,37.19,579,251,218,74
1761033559309,71,98,36.32,54,640,898,97
1761033559330,96,96,37,636,242,679,81
1761033559349,97,99,36.21,706,690,309,69
1761033559370,88,97,36.51,780,420,232,61
1761033559390,82,99,37.05,70,81,876,89
1761033559410,76,100,36.31,772,595,366,58
1761033559429,68,99,37.12,272,827,466,93
1761033559450,63,95,36.82,884,916,3,68
1761033559470,65,96,36.78,425,153,631,73
1761033559490,99,95,36.62,63,607,256,55
1761033559509,84,98,36.4,308,780,395,94
1761033559529,100,97,36.63,392,968,20,93
1761033559550,84,98,36.86,896,522,448,88
1761033559570,83,97,36.89,906,31,324,93
1761033559590,95,100,36.8,173,912,227,54
1761033559610,75,97,36.86,986,256,962,99
1761033559630,90,96,36.01,182,157,58,80
1761033559650,89,97,36.71,314,930,39,55
1761033559670,96,97,37.14,609,534,97,71
1761033559690,65,98,36.97,274,965,905,75
1761033559710,87,99,36.94,663,414,157,74
1761033559730,67,98,36.19,236,853,975,73
1761033559751,87,96,36.68,244,173,827,51
1761033559769,80,100,36.68,992,98,446,69
1761033559790,94,98,36.1,175,266,320,79
1761033559810,88,97,36.6,249,794,676,67
1761033559830,86,99,37.07,339,50,769,99
1761033559850,87,96,36.52,859,728,809,89
1761033559869,70,96,36.51,995,970,688,77
1761033559890,65,99,36.17,873,900,106,60
1761033559910,74,96,36.23,119,18,619,96
1761033559929,66,99,36.32,832,312,364,95
1761033559950,85,98,36.92,615,544,754,76
1761033559971,79,95,36.48,535,304,368,93
1761033559990,81,99,36.02,592,447,861,80
1761033560010,60,98,36.77,51,458,866,52
1761033560030,93,100,36.83,830,208,630,56
1761033560049,94,95,37.02,682,100,414,81
1761033560070,93,98,37.14,514,225,200,52
1761033560090,100,98,36.56,23,156,948,95
1761033560110,76,96,36.88,736,542,888,68
1761033560130,73,100,37.14,515,661,757,80
1761033560150,92,99,36.23,357,113,54,87
1761033560170,77,97,37.04,484,552,4,66
1761033560190,95,100,36.66,155,769,848,67
1761033560210,72,98,36.16,381,885,324,75
1761033560228,64,98,36.98,705,997,634,78
1761033560249,89,96,36.67,359,51,287,68
1761033560270,94,97,36.84,358,50,538,82
1761033560290,67,96,37.13,516,760,102,70
1761033560310,99,96,36.2,144,473,205,78
1761033560330,68,98,37.03,238,444,728,77
1761033560350,86,99,36.57,846,328,96,96
1761033560370,97,95,36.31,608,446,35,72
1761033560390,90,97,36.59,900,574,822,76
1761033560410,81,97,36.34,285,616,386,75
1761033560430,72,96,36.31,396,488,526,68
1761033560450,84,100,36.95,223,204,760,75
1761033560471,71,98,36.46,797,496,41,56
1761033560490,67,99,36.37,800,695,113,66
1761033560510,97,96,36.74,840,815,1,87
1761033560530,84,98,36.28,430,997,55,85
1761033560550,89,99,37.02,778,901,736,89
1761033560570,60,98,36.77,491,154,318,65
1761033560591,92,99,36.8,841,162,545,80
1761033560610,61,95,36.38,744,102,648,79
1761033560629,76,96,36.46,616,64,733,80
1761033560650,70,98,36.55,499,166,678,72
1761033560670,87,98,36.08,86,838,195,91
1761033560690,79,97,37.18,342,191,584,57
1761033560710,62,97,36.82,667,133,6,77
1761033560730,78,99,36.41,474,887,617,57
1761033560750,87,98,36.92,270,392,347,74
1761033560770,93,97,36.72,213,389,875,93
1761033560790,90,98,36.52,720,495,691,66
1761033560810,87,95,36.05,127,741,991,74
1761033560830,89,98,37.09,940,987,574,81
1761033560850,60,99,36.25,204,782,101,87
1761033560870,71,99,36.23,768,777,199,90
1761033560890,81,97,36.47,911,977,511,91
1761033560911,98,98,36.47,195,369,729,58
1761033560928,60,99,37.07,600,727,988,71
1761033560951,95,99,37.17,925,708,797,99
1761033560970,99,99,36.8,748,478,377,94
1761033560990,81,99,37.01,401,668,722,73
1761033561010,95,97,36.48,727,198,95,52
1761033561030,83,97,37.2,572,200,752,94
1761033561049,86,98,36.91,382,147,218,71
1761033561070,80,98,36.41,184,975,45,66
1761033561090,80,97,36.95,596,194,521,94
1761033561110,80,98,36.72,474,794,761,67
1761033561130,91,96,36.3,234,404,798,61
1761033561150,81,96,37.04,738,198,116,66
1761033561170,67,97,36.44,576,984,729,57
1761033561191,68,98,36.86,194,481,666,65
1761033561210,95,98,36.76,213,126,746,55
1761033561230,65,96,36.26,288,46,3,80
1761033561249,86,100,36.18,726,367,641,95
1761033561270,77,96,36.29,881,586,465,51
1761033561290,65,97,36.6,670,715,779,56
1761033561309,67,95,36.48,572,111,568,73
1761033561330,87,97,37.13,231,711,990,65
1761033561351,90,99,36.91,387,505,887,82
1761033561369,69,97,36.27,490,110,908,99
1761033561390,70,98,36.43,483,534,971,82
1761033561410,72,98,37.11,225,548,381,74
1761033561430,71,99,37.01,20,502,318,93
1761033561450,74,96,36.29,24,282,373,86
1761033561470,70,100,36.85,194,124,924,96
1761033561490,67,100,37.14,103,775,482,65
1761033561511,61,98,36.5,93,72,822,62
1761033561529,70,95,36.55,131,641,804,83
1761033561550,82,96,36.22,67,724,491,75
1761033561570,78,97,36.91,886,269,31,81
1761033561589,80,97,36.17,159,927,406,58
1761033561610,72,97,37.12,210,830,556,69
1761033561630,70,98,36.91,502,816,995,96
1761033561650,66,99,36.19,866,138,755,84
1761033561670,85,95,36.02,194,377,499,54
1761033561690,73,97,36.5,60,649,988,92
1761033561710,76,98,36.66,656,99,833,70
1761033561730,63,96,36.31,846,605,937,81
1761033561750,80,99,37.02,727,604,631,91
1761033561770,86,96,37.07,251,272,299,98
1761033561791,82,96,37.18,869,452,48,61
1761033561810,89,97,36.22,390,910,358,63
1761033561829,63,96,36.28,70,847,180,68
1761033561850,63,96,36.11,579,522,383,88
1761033561869,68,98,36.32,789,990,0,57
1761033561890,74,99,37.01,441,484,63,93
1761033561910,79,96,36.01,763,404,581,60
1761033561931,93,96,36.87,441,688,571,96
1761033561949,63,99,36.17,677,815,972,51
1761033561969,69,99,37.01,452,620,634,83
1761033561990,72,96,36.02,734,755,801,75
1761033562010,63,95,36.83,134,443,234,59
1761033562029,91,99,37.04,277,533,406,99
1761033562050,63,95,36.59,928,951,915,98
1761033562070,84,99,36.04,755,196,553,74
1761033562090,69,96,37.13,442,96,279,75
1761033562109,73,95,36.62,899,92,330,54
1761033562129,68,97,36.8,96,949,791,58
1761033562151,87,97,36.46,177,101,236,64
1761033562170,79,97,36.97,932,448,879,80
1761033562189,60,95,36.28,245,155,81,100
1761033562209,69,97,36.92,736,315,421,93
1761033562230,74,98,36.99,916,891,524,89
1761033562250,94,95,37.17,189,185,720,57
1761033562270,68,99,37.07,320,126,89,54
1761033562290,94,95,37.19,310,805,768,90
1761033562310,95,95,36.31,735,327,72,51
1761033562330,82,99,36.47,977,453,419,87
1761033562350,81,100,36.98,159,266,51,65
1761033562369,83,98,36.59,418,446,305,80
1761033562390,65,95,36.08,157,98,325,64
1761033562410,67,99,37.04,455,903,224,61
1761033562429,73,96,36.95,137,686,82,66
1761033562450,72,98,36.94,321,13,18,72
1761033562470,74,97,37.16,137,823,278,58
1761033562490,96,99,36.76,712,23,938,94
1761033562511,75,96,36.11,274,80,868,73
1761033562530,83,98,36.88,748,369,454,77
1761033562549,62,98,36.45,572,31,641,83
1761033562571,98,95,36.11,968,350,527,90
1761033562590,62,99,36.69,972,507,160,87
1761033562609,70,100,36.99,523,103,389,74
1761033562630,86,100,36.08,757,621,18,55
1761033562649,92,96,37.1,881,47,973,59
1761033562669,69,97,36.31,704,582,394,88
1761033562690,74,95,36.73,831,361,122,82
1761033562710,76,100,36.1,395,50,366,86
1761033562729,79,99,36.73,25,522,95,70
1761033562751,70,97,36.38,249,508,567,79
1761033562769,63,99,36.36,774,806,88,82
1761033562790,99,96,36.71,849,679,782,79
1761033562810,92,96,36.46,315,664,728,59
1761033562830,98,98,37.15,35,510,900,90
1761033562849,76,99,37.04,329,111,696,68
1761033562869,61,99,36.03,609,482,325,53
1761033562890,64,97,36.9,578,668,813,65
1761033562910,81,99,36.3,860,70,169,84
1761033562930,80,98,37.05,531,685,532,92
1761033562949,94,98,37,913,19,269,79
1761033562970,81,95,36.21,283,282,721,88
1761033562990,61,100,37.14,224,388,794,95
1761033563010,89,96,36.78,398,559,556,100
1761033563030,92,96,37.14,909,473,873,90
1761033563049,75,95,36.39,157,133,542,59
1761033563070,76,98,36.74,907,907,264,74
1761033563090,95,99,36.57,824,352,785,53
1761033563110,79,99,37.02,910,388,410,87
1761033563130,84,96,36.54,581,791,259,71
1761033563150,82,98,36.59,202,291,118,88
1761033563170,80,99,36.53,188,781,23,76
1761033563190,84,95,36.86,245,93,106,89
1761033563210,79,98,36.81,421,813,16,96
1761033563230,64,98,36.24,510,796,728,67
1761033563250,97,96,36.92,983,283,993,93
1761033563270,92,98,36.79,192,962,60,99
1761033563290,65,99,36.46,848,677,171,87
1761033563310,99,96,36.37,38,787,831,89
1761033563329,91,95,36.06,619,922,452,79
1761033563349,76,98,36.27,112,796,888,90
1761033563370,73,98,36.37,955,475,201,62
1761033563390,73,98,36.68,311,780,481,91
1761033563410,67,95,37.03,524,676,941,60
1761033563430,77,97,36.27,442,611,549,77
1761033563450,60,96,36.27,553,257,321,74
1761033563470,77,98,36.95,699,86,474,91
1761033563490,77,99,37.17,167,386,675,67
1761033563510,60,100,36.83,808,528,596,62
1761033563530,98,96,36.4,619,546,461,87
1761033563549,89,98,37.17,958,845,976,100
1761033563570,65,98,36.73,251,653,69,72
1761033563590,96,99,36.03,958,192,952,72
1761033563610,98,99,36.11,8,540,750,98
1761033563630,73,98,36.57,274,246,552,81
1761033563650,83,96,36.48,448,396,635,93
1761033563670,90,96,36.73,357,313,889,74
1761033563690,79,96,36.63,826,226,78,66
1761033563711,86,96,36.75,280,559,611,63
1761033563730,87,96,36.73,221,208,706,54
1761033563750,68,98,36.91,511,317,175,86
1761033563769,64,98,36.6,260,988,295,86
1761033563790,75,97,36.15,751,857,123,76
1761033563810,93,97,36.63,452,582,713,95
1761033563831,86,96,36.98,373,180,476,85
1761033563849,80,98,36.83,53,890,733,70
1761033563870,67,96,37.1,158,839,635,86
1761033563891,100,99,36.64,943,648,811,53
1761033563909,61,98,36.08,774,661,318,60
1761033563929,84,99,36.31,377,779,648,91
1761033563949,76,97,36.74,114,418,43,65
1761033563970,75,96,36.57,597,157,705,60
1761033563989,76,100,36.29,950,457,780,81
1761033564009,75,99,36.8,213,164,183,90
1761033564030,79,97,36.22,830,157,301,95
1761033564050,70,100,36.2,395,949,290,64
1761033564070,76,97,36.23,129,309,745,57
1761033564090,84,97,36.55,594,157,296,92
1761033564109,76,95,36.73,651,818,1,70
1761033564130,94,96,37.07,482,869,667,72
1761033564149,89,97,36.75,706,915,156,79
1761033564170,96,99,37.19,563,441,418,51
1761033564190,71,100,36.9,957,77,578,86
1761033564210,83,98,36.01,824,854,724,98
1761033564230,97,97,36.92,456,443,384,80
1761033564250,81,96,36.51,677,503,869,72
1761033564270,61,98,36.32,603,391,20,91
1761033564290,92,96,36.27,470,423,504,100
1761033564310,72,98,37.02,192,730,330,57
1761033564330,82,97,36.89,131,76,739,64
1761033564350,92,96,36.51,555,925,743,62
1761033564370,80,97,36.24,867,422,94,97
1761033564390,71,96,36.05,13,992,915,81
1761033564410,87,99,36.68,465,930,633,67
1761033564430,74,97,37.14,536,403,12,94
1761033564450,73,96,36.05,722,953,948,79
1761033564469,97,100,36.67,491,152,733,61
1761033564490,97,97,37.18,163,417,466,90
1761033564510,73,96,36.32,469,62,183,56
1761033564529,72,99,36.21,277,838,247,74
1761033564550,67,97,37.13,337,481,869,87
1761033564569,83,96,37.02,455,568,40,87
1761033564590,90,96,36.8,777,122,801,94
1761033564610,77,97,36.82,459,494,233,97
1761033564630,75,98,36.2,423,574,897,61
1761033564650,70,99,36.24,408,228,13,59
1761033564670,67,96,36.31,904,656,850,75
1761033564690,73,99,36.37,367,458,514,59
1761033564710,75,98,36.83,632,335,813,67
1761033564730,77,98,36.95,385,701,623,87
1761033564748,66,96,36.69,994,13,43,92
1761033564770,96,100,36.3,398,382,549,55
1761033564790,66,99,36.48,318,169,170,63
1761033564810,96,95,36.19,531,927,331,93
1761033564829,78,99,36.57,23,920,640,63
1761033564850,73,98,36.25,307,834,739,53
1761033564870,95,95,36.38,245,313,544,70
1761033564890,69,96,36.48,121,719,960,54
1761033564910,87,98,36.22,702,289,991,63
1761033564930,81,99,36.29,750,770,93,58
1761033564950,93,98,36.8,272,866,998,96
1761033564969,94,98,36.09,740,211,76,67
1761033564990,67,98,37.16,0,107,955,88
1761033565011,88,99,36.56,306,27,260,97
1761033565030,70,98,37.01,522,886,354,83
1761033565050,74,99,36.71,577,192,458,62
1761033565070,90,96,36.77,687,91,229,97
1761033565090,86,95,36.87,979,514,2,61
1761033565110,61,96,36.83,682,614,971,65
1761033565130,61,100,36.64,652,148,187,69
1761033565150,72,95,36.91,322,611,190,62
1761033565170,82,96,36.46,612,197,755,88
1761033565189,81,97,37.17,772,565,312,77
1761033565210,99,97,36.2,105,965,717,82
1761033565230,95,95,36.53,425,811,897,95
1761033565250,83,98,36.39,13,504,556,82
1761033565270,75,96,36.41,429,411,304,88
1761033565290,92,96,36.53,31,938,781,60
1761033565310,62,98,36.34,557,468,927,74
1761033565330,80,99,36.14,162,767,501,70
1761033565351,98,100,36.58,645,21,403,95
1761033565369,64,96,37.02,69,600,215,100
1761033565390,100,97,36.56,91,83,277,81
1761033565410,70,96,37.17,447,22,581,96
1761033565430,90,98,36.55,296,892,280,76
1761033565450,64,96,36.78,397,859,934,99
1761033565471,68,99,36.9,155,194,916,52
1761033565489,71,96,37.06,601,119,752,61
1761033565509,77,96,36.65,126,873,386,58
1761033565529,71,98,37.09,262,929,248,95
1761033565550,76,100,36.29,266,471,494,95
1761033565570,84,99,37.13,17,778,634,52
1761033565590,96,99,36.85,323,63,202,69
1761033565610,81,97,36.4,761,533,7,79
1761033565630,62,98,36.81,245,415,566,71
1761033565651,66,96,36.19,233,966,428,90
1761033565670,68,100,36.49,491,30,984,72
1761033565690,97,96,36.66,507,149,805,61
1761033565710,67,99,36.62,168,360,8,87
1761033565730,90,99,36.94,477,672,566,52
1761033565750,82,97,36.76,277,760,272,79
1761033565769,67,98,36.53,606,558,563,82
1761033565789,98,97,36.96,354,172,797,91
1761033565811,69,98,37.01,796,566,101,77
1761033565830,80,96,36.07,895,640,300,60
1761033565849,65,99,36.75,451,554,777,95
1761033565869,72,96,36.94,225,361,331,58
1761033565891,62,96,36.66,688,961,520,82
1761033565909,61,99,36.15,859,164,955,91
1761033565929,71,99,37,512,29,68,84
1761033565950,86,99,36.47,100,913,758,64
1761033565970,90,100,36.15,793,496,524,82
1761033565990,88,98,36.82,729,165,226,85
1761033566010,66,98,36.14,56,500,774,94
1761033566030,91,95,37.06,851,122,673,62
1761033566050,65,99,36.21,325,854,638,57
1761033566069,97,100,37.04,927,157,55,93
1761033566093,62,95,36.39,212,638,532,73
1761033566109,90,95,36.12,750,702,662,85
1761033566130,68,96,37.15,85,606,665,74
1761033566150,95,100,37.09,294,266,194,65
1761033566170,87,96,36.38,62,596,960,96
1761033566189,80,96,36.4,896,740,560,61
1761033566210,95,100,36.01,291,85,610,99
1761033566230,60,95,36.35,63,296,717,59
1761033566249,84,99,37.01,101,731,386,51
1761033566271,93,98,37.17,916,116,257,83
1761033566290,82,96,36.54,600,419,71,57
1761033566310,74,98,36.36,492,453,329,84
1761033566330,80,96,36.87,694,97,379,71
1761033566349,88,96,36.71,45,796,568,85
1761033566370,82,97,36.09,29,428,57,98
1761033566390,84,100,36.98,811,600,298,58
1761033566410,71,98,37.02,662,705,900,92
1761033566430,89,99,36.66,864,146,38,79
1761033566449,87,96,37.14,166,162,560,93
1761033566469,68,98,36.14,902,298,900,72
1761033566489,75,95,36.76,866,266,239,92
1761033566510,77,99,36.44,649,772,315,75
1761033566530,96,96,36.31,79,847,304,67
1761033566550,69,99,36.7,433,353,793,57
1761033566571,73,96,36.17,405,371,786,65
1761033566590,89,96,36.58,888,137,762,83
1761033566610,64,96,37.16,874,975,139,92
1761033566629,68,97,36.8,496,558,515,95
1761033566650,61,95,36.01,522,55,933,84
1761033566670,87,96,36.67,200,645,523,98
1761033566690,66,96,36.57,810,521,582,85
1761033566709,93,96,37.16,249,959,49,81
1761033566730,80,97,36.72,902,276,349,91
1761033566750,92,96,36.41,375,395,806,91
1761033566769,69,100,36.82,677,417,969,54
1761033566790,81,98,36.87,775,319,426,83
1761033566810,84,98,36.52,351,766,479,87
1761033566830,98,97,36.31,913,142,598,62
1761033566850,86,96,36.63,923,462,481,54
1761033566870,95,98,36.5,448,162,24,87
1761033566890,100,97,36.3,112,679,994,86
1761033566911,68,99,36.55,961,110,517,79
1761033566928,97,96,36.43,708,862,831,70
1761033566950,85,99,37.16,171,177,47,100
1761033566969,94,95,36.41,659,509,385,98
1761033566990,82,99,37.07,888,411,656,51
1761033567011,82,97,37.02,985,52,427,97
1761033567029,81,99,36.79,444,530,33,51
1761033567050,80,96,36.95,792,502,411,61
1761033567070,68,99,36.6,55,209,143,92
1761033567090,84,96,37,34,777,125,59
1761033567110,60,99,36.28,55,924,523,80
1761033567131,79,97,36.26,416,454,342,71
1761033567149,79,97,36.82,519,816,866,77
1761033567169,86,98,36.65,593,673,53,94
1761033567190,67,100,36.43,962,42,395,76
1761033567210,62,96,36.84,362,370,512,74
1761033567231,61,95,37.19,492,928,860,69
1761033567250,63,97,36.46,58,779,884,81
1761033567270,79,97,36.74,832,665,735,92
1761033567289,87,96,36.28,787,740,596,61
1761033567310,83,99,36.85,697,111,91,97
1761033567331,99,98,36.34,243,981,527,85
1761033567349,99,98,36.06,961,899,767,82
1761033567369,61,98,36.32,354,690,158,55
1761033567390,66,95,36.4,533,436,716,95
1761033567410,72,97,37.08,8,372,697,72
1761033567430,99,96,36.73,755,543,422,76
1761033567450,74,99,36.06,943,719,740,55
1761033567469,85,97,37.16,913,694,957,89
1761033567489,79,100,36.15,265,650,308,80
1761033567510,91,96,36.89,570,923,719,86
1761033567530,95,99,36.95,630,765,688,93
1761033567549,86,98,36.48,778,795,717,66
1761033567570,63,97,36.63,169,805,192,84
1761033567590,91,100,36.12,909,848,536,80
1761033567610,99,99,36.29,289,932,757,85
1761033567630,71,97,36.29,133,860,642,52
1761033567650,95,96,36.82,936,982,159,59
1761033567670,92,99,36.32,402,281,630,75
1761033567690,65,99,36.36,402,288,30,96
1761033567710,77,98,36.68,10,275,748,59
1761033567730,93,95,36.9,799,215,345,67
1761033567751,93,97,36.16,244,876,509,52
1761033567769,92,98,36.49,618,798,426,82
1761033567790,75,95,36.69,711,603,382,70
1761033567809,75,95,36.7,41,92,757,98
1761033567830,92,95,36.84,160,437,143,94
1761033567851,98,98,36.38,971,68,243,94
1761033567869,97,97,36.8,582,274,36,55
1761033567891,63,99,36.42,722,442,949,73
1761033567909,93,95,36.01,841,976,418,59
1761033567929,90,97,36.74,649,369,221,98
1761033567949,61,99,36.08,617,224,645,71
1761033567970,88,99,37.04,204,594,256,52
1761033567989,61,95,36.97,992,3,973,59
1761033568010,89,97,36.98,185,603,336,69
1761033568030,69,97,36.91,822,805,505,55
1761033568050,96,98,36.28,314,728,256,70
1761033568070,91,95,36.25,982,171,249,54
1761033568090,75,98,36.14,582,770,326,78
1761033568110,68,100,36.93,395,80,68,71
1761033568129,83,99,36.6,542,826,623,55
1761033568149,85,98,36.02,157,909,478,61
1761033568170,93,99,36.14,554,853,395,91
1761033568190,70,97,36.66,458,653,715,85
1761033568210,99,100,36.41,881,40,770,68
1761033568230,83,96,36.09,348,666,321,61
1761033568250,92,98,36.67,424,763,691,67
1761033568270,69,99,36.2,676,155,83,71
1761033568290,88,98,36.36,108,624,193,70
1761033568310,86,96,36.89,127,457,734,79
1761033568330,60,97,36.93,275,331,69,80
1761033568350,78,99,36.11,84,657,872,82
1761033568370,96,98,37.02,557,912,609,83
1761033568390,64,95,36.87,915,253,122,62
1761033568409,72,96,37.05,772,584,608,100
1761033568430,88,95,37.12,206,199,47,69
1761033568449,80,96,37.08,522,236,7,95
1761033568470,61,96,37.17,711,915,679,92
1761033568490,87,97,36.17,741,386,239,83
1761033568510,63,98,36.52,627,453,967,91
